anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
f3a0e0fe56a3a255,SODA-A,02114__800__3000___1985,4,ship,small,3.491874,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
163d43733201065c,SODA-A,00733__800__1200___600,27,small-vehicle,small,2.625642,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c84fcbe787c656f3,SODA-A,02455__800__2400___600,96,container,small,6.428492,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9b0c72e5d72bddcb,SODA-A,01325__800__600___1200,8,airplane,medium,1.107134,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
263935fbaad96979,SODA-A,00252__800__3600___1928,0,windmill,small,1.455924,ar<1.6,False,windmill|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
ca6cccb5c4e33341,SODA-A,01295__800__2400___2029,11,swimming-pool,small,1.729137,1.6<=ar<2.1,False,swimming-pool|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
54de968e6da39544,SODA-A,01305__800__600___1200,28,small-vehicle,small,2.438553,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ed7c2d62c1a42b90,SODA-A,01386__800__1200___600,4,airplane,small,1.37989,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
61678f8d054d3992,SODA-A,02186__800__600___1985,3,small-vehicle,small,2.481748,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6126ad83ebff5bce,SODA-A,01939__800__1200___1985,5,small-vehicle,small,2.059059,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6976c8b727df9844,SODA-A,00685__800__1800___600,1,container,small,4.457959,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dc1a6bf3723d71a7,SODA-A,01028__800__3600___600,72,ship,small,2.744217,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7e0aa49c1ef008a2,SODA-A,01251__800__600___0,143,small-vehicle,small,1.814765,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
21f81e7c29067745,SODA-A,00647__800__4000___0,31,small-vehicle,small,2.041304,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
86078e53ed95f643,SODA-A,00120__800__3600___1200,8,airplane,small,1.612039,1.6<=ar<2.1,False,airplane|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0ca34d64540e9f75,SODA-A,01608__800__2400___1200,166,small-vehicle,small,2.227288,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f6d4d96ed7b33cac,SODA-A,01261__800__1800___1800,1,airplane,small,1.182953,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
adf56d09e17e6a67,SODA-A,01028__800__4000___1800,69,small-vehicle,small,2.16148,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
97167e1b99bae76b,SODA-A,00190__800__4000___600,200,small-vehicle,small,1.723932,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ae40e0c9465a7020,SODA-A,02024__800__3600___600,80,small-vehicle,small,2.110739,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ce7360419d49408a,SODA-A,00893__800__3000___0,74,small-vehicle,small,1.815454,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ad1ad7972b8d9f4d,SODA-A,02114__800__1800___1985,339,ship,small,2.700297,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5185d95853c15334,SODA-A,00244__800__600___1985,23,small-vehicle,small,2.125242,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d305a7cadaa8dcb4,SODA-A,01190__800__3600___2058,78,small-vehicle,small,2.869156,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8fd073ddf9a2b6a3,SODA-A,02424__800__0___600,1,airplane,small,1.049142,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e9c833d6c325e9e3,SODA-A,00044__800__3600___1200,362,small-vehicle,small,1.903687,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d3aafeb7389f655d,SODA-A,00123__800__1800___0,94,container,small,4.280282,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
909d9f88346b24f6,SODA-A,01028__800__4000___600,202,small-vehicle,small,2.093038,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c81500ff51ff1c72,SODA-A,01371__800__3955___600,18,storage-tank,small,1.007371,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
26dfb8d40351c324,SODA-A,00120__800__3600___0,274,small-vehicle,small,2.210478,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
83e6c09bd367c01f,SODA-A,01795__800__1800___600,115,container,small,4.852533,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e27dfec3519adc65,SODA-A,01567__800__3955___1200,167,ship,small,2.181819,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3a71b22383385c65,SODA-A,02227__800__1800___1200,9,small-vehicle,small,2.282381,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f6e707898056f88e,SODA-A,00310__800__2400___600,120,small-vehicle,small,2.259717,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f089723f8160d109,SODA-A,00976__800__1200___0,100,small-vehicle,small,2.191814,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
19b4f437bb48fb1a,SODA-A,00266__800__3991___1200,2,small-vehicle,small,2.040438,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f9eed034096c3842,SODA-A,01099__800__0___1800,27,small-vehicle,small,2.383783,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4d4f06bc1c1298de,SODA-A,01403__800__3600___1800,0,storage-tank,medium,1.117643,ar<1.6,False,storage-tank|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e5ea4c4cbf80cb01,SODA-A,01916__800__4000___1800,272,small-vehicle,small,2.521838,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9dee7bc7edd291c6,SODA-A,00855__800__3955___1200,138,small-vehicle,small,1.90246,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
956505f4439c1068,SODA-A,00226__800__1800___1200,6,container,small,4.594371,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5c5bb22611136d7c,SODA-A,02512__800__3600___0,356,container,small,4.520413,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1fb12cbfe6de5a6a,SODA-A,01331__800__4000___600,102,ship,small,2.196933,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
483763f4f3bb82c0,SODA-A,00190__800__1200___600,59,small-vehicle,small,2.121193,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0a6ecc7cae2f27ab,SODA-A,02325__800__1800___1200,3,windmill,small,1.605563,1.6<=ar<2.1,False,windmill|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3e024a0c59456289,SODA-A,00199__800__0___600,21,small-vehicle,small,2.210542,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
146113697634782e,SODA-A,02114__800__3600___600,347,ship,small,3.000085,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c481f0e1959275df,SODA-A,01785__800__2400___1800,284,small-vehicle,small,1.753839,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
37b069f90cdabbf4,SODA-A,02082__800__3600___0,115,small-vehicle,small,2.256686,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c5727805654c8db9,SODA-A,02231__800__3600___0,128,small-vehicle,small,2.907087,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e977c7e5a05a147a,SODA-A,02190__800__1200___1200,133,ship,small,2.221719,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
75bb9116f3c34c09,SODA-A,02443__800__0___1800,16,container,small,5.640317,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a0f842e4206d0209,SODA-A,00849__800__0___600,228,small-vehicle,small,2.270964,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
35a9979a9ea0a7b9,SODA-A,02179__800__1200___1200,566,small-vehicle,small,1.666222,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0f0a605b3d92594b,SODA-A,01780__800__1200___0,0,ship,small,2.232007,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d2c9b3fd6e29a254,SODA-A,01812__800__1800___1800,4,small-vehicle,small,2.143658,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dfda70f171cc20b8,SODA-A,00812__800__3000___1985,49,small-vehicle,small,1.973318,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6da7643dfc9bdfc1,SODA-A,00566__800__3000___0,2,airplane,medium,2.165795,ar>=2.1,True,airplane|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
39fa0c1b51759963,SODA-A,01440__800__3000___1985,12,small-vehicle,small,1.946083,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
672db26c5aee7c6c,SODA-A,01631__800__3600___1985,30,small-vehicle,small,2.146688,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
35731e043482a005,SODA-A,01355__800__0___600,202,ship,small,3.149216,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0be96f00dd0f76ca,SODA-A,00202__800__600___1985,46,small-vehicle,small,2.259499,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4a1617da9d5f8629,SODA-A,01567__800__3600___1800,1,ship,medium,3.13593,ar>=2.1,True,ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3471ab7149919bd8,SODA-A,01795__800__2400___1200,206,container,small,5.247493,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5b508d573b886550,SODA-A,01648__800__3955___1800,1,windmill,small,1.051023,ar<1.6,False,windmill|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
4ba88fe6caeea669,SODA-A,00498__800__3600___0,171,swimming-pool,small,1.378911,ar<1.6,False,swimming-pool|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
5019bca6dbfa182a,SODA-A,01542__800__1200___0,40,small-vehicle,small,2.105629,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
46d42c4268511d12,SODA-A,01885__800__3600___1200,45,ship,small,2.867541,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8d6624629867e278,SODA-A,00849__800__600___0,178,small-vehicle,small,2.271003,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4269431393525289,SODA-A,02179__800__1200___1944,177,small-vehicle,small,2.001169,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f2ff6e86a777089b,SODA-A,01608__800__3000___1200,72,small-vehicle,small,1.98523,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4a9dc4cd97ac88d3,SODA-A,00849__800__1200___0,793,small-vehicle,small,2.75256,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a76cf38f4d890393,SODA-A,01575__800__3000___1800,11,storage-tank,small,1.043478,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c2c8b4d516f0369f,SODA-A,01447__800__1200___1800,12,small-vehicle,small,2.048049,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6a9ccf6a87090b46,SODA-A,01757__800__0___600,166,container,medium,5.075414,ar>=2.1,True,container|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
eaf48c88ebfb165a,SODA-A,00226__800__3600___1200,64,container,small,4.395289,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
367f2f05f5299fbe,SODA-A,00812__800__3600___0,24,small-vehicle,small,2.228237,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6bb98bca1424bb2d,SODA-A,01347__800__1200___1800,16,airplane,small,1.122075,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
db83058746b8128c,SODA-A,00257__800__600___1200,48,small-vehicle,small,2.423067,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a055b177f341f161,SODA-A,01468__800__3600___1800,0,swimming-pool,medium,1.326457,ar<1.6,False,swimming-pool|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
d27b77cba8e4d021,SODA-A,01254__800__1200___600,175,small-vehicle,small,1.826942,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f00f9a7b09671122,SODA-A,01211__800__3600___600,58,container,small,5.821203,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
034faf734f0393c8,SODA-A,01693__800__2400___600,45,container,small,5.183791,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8cc47ef867cda6cc,SODA-A,02455__800__1800___1200,93,container,small,5.488665,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
90231b4b22380c3e,SODA-A,00832__800__3000___1800,7,small-vehicle,small,2.358716,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7de5cfb9881a2373,SODA-A,01603__800__2400___600,66,small-vehicle,small,2.232439,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3804e62b5375c8b1,SODA-A,01786__800__4000___1944,0,helicopter,medium,1.640644,1.6<=ar<2.1,False,helicopter|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
81e0b2dcb1a2792e,SODA-A,00283__800__600___1200,376,small-vehicle,small,2.340456,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
584c57dd8aed72da,SODA-A,01780__800__0___1800,422,small-vehicle,small,1.915005,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3a4a07d378b952ba,SODA-A,02135__800__3600___1800,46,small-vehicle,small,2.497594,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8f51e14e0d6a73cb,SODA-A,01580__800__1800___0,80,small-vehicle,small,2.196926,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6a5394b01f7f7866,SODA-A,01693__800__1800___600,66,container,small,5.354526,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
72c9db19d9d702dc,SODA-A,01795__800__1800___1200,238,container,small,5.12288,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6cfa0a01b26444ca,SODA-A,01319__800__2400___600,9,small-vehicle,small,2.228144,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
db48608c74c6068b,SODA-A,02114__800__1800___1200,242,ship,small,3.40343,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f9cff91fc38074f4,SODA-A,00849__800__2400___1203,241,small-vehicle,small,2.23744,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e6fb0cb7a4b4661a,SODA-A,00249__800__2400___600,152,small-vehicle,small,2.142081,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dba2ca446d11f049,SODA-A,00256__800__1800___1944,82,small-vehicle,small,1.619196,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4f9df17fa135e303,SODA-A,01677__800__0___600,122,large-vehicle,small,1.068247,ar<1.6,False,large-vehicle|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
6da68bf34c562e90,SODA-A,01542__800__3600___1800,370,ship,small,2.026918,1.6<=ar<2.1,False,ship|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
182f9f6036feca90,SODA-A,01916__800__1800___1200,11,small-vehicle,small,2.173733,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b33083659cc1f98f,SODA-A,01210__800__3955___1200,18,small-vehicle,small,2.587535,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6877e232123cfba1,SODA-A,01461__800__1800___1951,35,small-vehicle,small,1.859933,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cb646e24eb5b85b4,SODA-A,00198__800__1800___3486,107,small-vehicle,small,2.593933,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
177fddbec1c4c598,SODA-A,01463__800__1800___1800,1,airplane,medium,1.782707,1.6<=ar<2.1,False,airplane|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0d1772ab77c27577,SODA-A,02424__800__600___0,141,small-vehicle,small,2.226309,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a9173c6e99395f03,SODA-A,00231__800__2400___600,27,ship,small,1.430191,ar<1.6,False,ship|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
dd1ea20434be427d,SODA-A,00201__800__3955___1985,228,ship,small,2.050969,1.6<=ar<2.1,False,ship|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
30afd0ef2dff8a7b,SODA-A,01145__800__2400___0,22,small-vehicle,small,1.769691,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
905ea71752531836,SODA-A,01251__800__2400___1800,104,small-vehicle,small,1.844642,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7dd2cc7b5dd73003,SODA-A,01401__800__600___1200,13,container,small,5.454519,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
634ed11dafe6881b,SODA-A,02424__800__0___600,12,small-vehicle,small,2.468047,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2e75876eb7f59445,SODA-A,00256__800__600___1800,234,small-vehicle,small,2.336047,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
82c4924261548150,SODA-A,01099__800__0___1985,80,ship,small,2.954564,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
79382b79333a4275,SODA-A,00568__800__2400___1800,25,small-vehicle,small,2.622151,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
741bb436a2946761,SODA-A,00063__800__1200___0,80,small-vehicle,small,1.659966,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a146230998912662,SODA-A,02107__800__1800___1985,154,small-vehicle,small,2.366582,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3aa927689a641125,SODA-A,01593__800__3000___0,54,small-vehicle,small,2.214712,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fb318a8ea9d116fb,SODA-A,02024__800__3901___600,42,small-vehicle,small,1.765361,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7e2bad675c7de4ed,SODA-A,01802__800__1800___1800,0,windmill,medium,1.60869,1.6<=ar<2.1,False,windmill|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0f734a89cc7b0957,SODA-A,01885__800__4000___1800,78,ship,small,2.541582,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
186ca83d8a2506fb,SODA-A,02143__800__600___1944,13,small-vehicle,small,2.609076,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9b00e65168dedd02,SODA-A,01699__800__3000___600,89,small-vehicle,small,2.305019,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cbe0a7a1fddb5d73,SODA-A,01693__800__1800___1800,43,container,small,5.575036,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
46c1934186e49d83,SODA-A,00201__800__3955___1200,91,ship,small,2.342697,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
af7a4e6539fa0c00,SODA-A,02512__800__600___1200,197,container,small,6.138348,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
263a33f49bd21f6b,SODA-A,00640__800__1800___1200,2,small-vehicle,small,2.482963,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2f9cbf4230e1161b,SODA-A,00967__800__3600___0,46,small-vehicle,small,2.514294,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
03e22bc8808ce90e,SODA-A,00283__800__3600___1800,22,small-vehicle,small,2.242537,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c7b132d46ed2d687,SODA-A,00936__800__3000___600,123,container,small,5.145677,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
92c849f42d72aaae,SODA-A,00855__800__3600___1985,312,small-vehicle,small,2.14275,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
59b6fa216786128c,SODA-A,01002__800__3600___600,5,swimming-pool,medium,1.688092,1.6<=ar<2.1,False,swimming-pool|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
093456f13ad3ceab,SODA-A,02107__800__1800___1800,269,small-vehicle,small,2.366582,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c73e58a8d640df1d,SODA-A,02024__800__1200___0,17,small-vehicle,small,2.109931,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1201f758fb410111,SODA-A,00733__800__3000___1800,140,small-vehicle,small,2.387037,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
30dabc89dfd0061c,SODA-A,01583__800__3600___600,1,storage-tank,small,1.049991,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
8558609dc1c919bd,SODA-A,01355__800__600___600,161,ship,small,2.154458,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9ff8e3cadbf384df,SODA-A,00849__800__2425___600,796,small-vehicle,small,2.237292,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9a9b369896982dc9,SODA-A,02107__800__600___1800,152,small-vehicle,small,2.179763,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b52286fa08534aa5,SODA-A,00198__800__3600___3000,91,small-vehicle,small,2.493401,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4f626dc5e91d3ba0,SODA-A,00283__800__1200___1800,666,small-vehicle,small,2.090146,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4bcdb78ad969ed32,SODA-A,01566__800__0___1800,2,airplane,medium,1.19588,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
ae7b8ed1e8fb16ec,SODA-A,01631__800__0___1800,7,small-vehicle,small,2.193465,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6331f79a89ed84c4,SODA-A,01738__800__600___600,1,windmill,small,1.172412,ar<1.6,False,windmill|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
