cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,candidate_index,target_coverage,threshold,threshold_source,fixed_sequence_state,certified,selected,calib_image_events,calib_images,exact_clopper_pearson_ucb_calib,audit_image_event_rate,audit_image_events,audit_images,audit_nonempty_image_prop,audit_used_for_selection,note
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,5,0.6,0.8698495507240296,D_cal-fit_only,CERTIFIED,True,False,45,5717,0.009590754714499652,0.007290400972053463,84,11522,0.3092345078979344,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,6,0.7,0.7904945313930514,D_cal-fit_only,CERTIFIED,True,False,59,5717,0.012252579096093324,0.010501649019267489,121,11522,0.32424926228085404,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,7,0.8,0.6538821697235107,D_cal-fit_only,CERTIFIED,True,False,80,5717,0.01620139299738516,0.015014754382919632,173,11522,0.33570560666550947,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,8,0.9,0.41923723518848416,D_cal-fit_only,CERTIFIED,True,False,112,5717,0.022153966165854622,0.02187120291616039,252,11522,0.34646762714806456,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,9,1.0,0.050015728920698166,D_cal-fit_only,CERTIFIED,True,True,148,5717,0.028790923206779038,0.02890123242492623,333,11522,0.3575768095816699,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,0,0.1,0.989492654800415,D_cal-fit_only,CERTIFIED,True,False,4,5717,0.0013977257097686274,0.0005207429265752473,6,11522,0.1261065787189724,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,1,0.2,0.979494047164917,D_cal-fit_only,CERTIFIED,True,False,10,5717,0.002693607756498939,0.001562228779725742,18,11522,0.18902968234681478,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,2,0.3,0.9663411855697632,D_cal-fit_only,CERTIFIED,True,False,14,5717,0.003518842451788848,0.002430133657351154,28,11522,0.22582884915813226,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,3,0.4,0.9470474243164063,D_cal-fit_only,CERTIFIED,True,False,20,5717,0.0047277297396837205,0.0032112480472140255,37,11522,0.2616733206040618,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,4,0.5,0.916856050491333,D_cal-fit_only,CERTIFIED,True,False,29,5717,0.006501978677092721,0.004339524388127061,50,11522,0.2910085054678007,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,5,0.6,0.8698495507240296,D_cal-fit_only,CERTIFIED,True,False,45,5717,0.009590754714499652,0.007290400972053463,84,11522,0.3092345078979344,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,6,0.7,0.7904945313930514,D_cal-fit_only,CERTIFIED,True,False,59,5717,0.012252579096093324,0.010501649019267489,121,11522,0.32424926228085404,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,7,0.8,0.6538821697235107,D_cal-fit_only,CERTIFIED,True,False,80,5717,0.01620139299738516,0.015014754382919632,173,11522,0.33570560666550947,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,8,0.9,0.41923723518848416,D_cal-fit_only,CERTIFIED,True,False,112,5717,0.022153966165854622,0.02187120291616039,252,11522,0.34646762714806456,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
F,SODA-A,oriented_rcnn,detection_score,SECONDARY,image_has_any_geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.1,0.1,9,1.0,0.050015728920698166,D_cal-fit_only,CERTIFIED,True,True,148,5717,0.028790923206779038,0.02890123242492623,333,11522,0.3575768095816699,False,"strict binary image event; exact CP is secondary only, never the primary bounded loss"
