dataset,replicate,sha256
SODA-A,1595,5b060f78b72609b82a53d07ea8524c800033f501e02ded1acb389eaac1e578f5
SODA-A,1596,53049308151f0f74a8642d99e560f40322c850000a2a6edf65823bffccccfdb1
SODA-A,1597,5ed7f59c1042483200b03983b9715fda8f56db7f0290461495f9aa588659cf9b
SODA-A,1598,c5834dad9090ba71ef4d08d89d98312e792fa5725579b6f1fc592f31dc15624c
SODA-A,1599,edcbe8c865159b37fcbf630363a8401bd040a5e44b37e4272f41a696a8a1c558
SODA-A,1600,7009ff02557e77ffdaebc4538e2c14397cfe37c7941ec2e8ae6a7844dad6b002
SODA-A,1601,2a03faf63181394394ac69b534a22a15ae2d90e8f36bf0e5a7fa001cabcba619
SODA-A,1602,ba37f9b07630dbe3aadf2e73ad3b68d3d697c139753a1f41245f98e461723398
SODA-A,1603,9cf07b1c4130e0f38e1a4f808182f3a445acd96ffa37f7349478ab6981b1b311
SODA-A,1604,9971208e55ca78482c63493082d4096449c6ea1720f8114edfb9cb23eb582911
SODA-A,1605,9849f7c9cc58887f4eb97f943fb5104975603c026499a11c6fe152f96c013221
SODA-A,1606,c8546c2a7694d7cac36071810579325f9695045a73934ca3cbe8b7bb3d730a5a
SODA-A,1607,9198d3783a3ccd6dfadf1745b2c044bf7bbff0c79d290720a54594cb90048475
SODA-A,1608,a6d52293e50e2ccd2f8fe03c9225e14a9fd49a0ab0ec28ca13e42eb40a1871e7
SODA-A,1609,22b153bfff1776ba2ee93e6434174d823814e3a480d09e7fba7defb14fe6319d
SODA-A,1610,125816e6088b02287f77574d64a2095a3a835ab335d366f4b64f93f6f03baec5
SODA-A,1611,25c8305e9c5e85730cdc457cdd86dd60dff8e9277ed45859cd34adff74e0c872
SODA-A,1612,75eec4e82f0f57c21d939e357736f57387142eb3da6f19443c5f802c46446122
SODA-A,1613,0e97bd2da650365d3eefae62e3fda27ba440e845b60440d02161e29ef514398a
SODA-A,1614,16e69ac7fb79c433cf96a8a43f7ccd7a285ea3b53376eca60dc4a1e85b3d2c05
SODA-A,1615,80e573eacc2bf86a465d43735c8b415a84f36b0c57580f5f827afd049433e34a
SODA-A,1616,9dd15de66cc5978bb5495b24625f7c84723384a4f461ed47947e2f9635e1c044
SODA-A,1617,c19ebf5a394c94cbc14b8b9783fb3fc2331f179de27f5c042f3134cde0a345a3
SODA-A,1618,064789fe09edee288b22051772186c252a043bb76195c6d798ef61f7eccbf3c2
SODA-A,1619,aac7ab584e14bdc40eb02d18d8053e8fb1928982e75b6558f2c146352c3412a0
SODA-A,1620,55d80696047d1d7d3f6f23f94c6ee05d650af347289c5e7200dfe84f585be00e
SODA-A,1621,393c1474d160934900a082b6e97cdc95d8ca5608b5afae938eaa7ed96b98e36f
SODA-A,1622,ed5cac81789ac2c0b917da4dcb7f9f614f0fba38e7344d91a20916d63d912337
SODA-A,1623,3a3f2baa4b29547dae0feac627ea53f889e91a9a51370fa506533a6e9a45f769
SODA-A,1624,a842497e53e8023e7d481ec73022000e3d425b57d2532486a1600f7d3eb826be
SODA-A,1625,29da1f4f56a146602000538d52cb7181160687e54f9bad84ef8ff37e95ad6a1e
SODA-A,1626,e6dd46da263e62e6615fb3d774d6144bca448ee32ad1006a79d00633420953d7
SODA-A,1627,9ce74449881e657838f46e029e9b9de98dd0a1eab6a81b37d614ada368803c7e
SODA-A,1628,a4c68bdd17c57b0c535db6778e92f98ebe710a4d6b763f147860aaef91d4dc55
SODA-A,1629,db270f045b6052120b2906e7001ed0a900088d718e8f090835ed8ceb2df44738
SODA-A,1630,3e34e6365d2c71c7f4ccb647ec13585a2ccad856a3d6f473ee7ac3addd87deaa
SODA-A,1631,7286fe583924c2399887fa6c5f00a772370e32832f3ca76b1544dddbf124f72c
SODA-A,1632,4c94c6ca1b84b06a99acb0cd4926c36e3267e3a3bcdc321bdcd7ec689b04bc42
SODA-A,1633,47afcbbbbb725fdd1b3c6cf9ccffca72c0764608c3705f7ece1d1e9d888a8dfc
SODA-A,1634,d4e3d3cc7a27b5ebf36f33901a100a88bd44298a89b496285e912e5c5a7f69ba
SODA-A,1635,23b4e70cd23a5d565e7ff810b8e377dfe502251e63c3627843281aca42c9c29e
SODA-A,1636,6905d6dd9f2f103840daf3f3644e2628a158f2736cb03d496bd8a9600997febd
SODA-A,1637,654327b3077b0aaee97515a3ac1185547f49a0e744b38ca9d2c10da125ee2487
SODA-A,1638,6e9d7e6f8bb7077576f339fb7a337d480c31624ef3186208cd81b51c40227292
SODA-A,1639,4120c6585d7372f496289985705a39e1cfe4661282119c957547916e42940f9b
SODA-A,1640,470b335c952a98fc0da1d13007ccc4b7a9972a12b9f1fe09210425c89a5f9ad9
SODA-A,1641,726f3eb16f0280ff8b5fbddc47b7abb40f53acb2b4e5f28a96979b0304d8527b
SODA-A,1642,35a9d7538bcd9137533cb439e78e291fbdec9a1d4a7807be4bb8008811eaec7f
SODA-A,1643,31b02bfe6f0734956d992f1b26bfb490721e41e451045b3872bd219f709c6dd3
SODA-A,1644,1a505eb4c73dc1b09bcf7ead753d97c2eb08f541a829aba9c4e070aad18b59dd
SODA-A,1645,6cb9f1b5ade70ede24a9d579e7425f96d4374778eef03ee61fee4a18fd7e2029
SODA-A,1646,91de71aae60cf7e46b1d913c2a28d7dfbbcc2a5fe9082b256ba59b0323585a57
SODA-A,1647,7ede21d441b490bf50cfac30b14ad6e3ceaa24a08f5a1f7568a1b7a96d15371f
SODA-A,1648,c878f364c1cbbe175bb51b6e73cedf707a1c28b27109afdec4874d27700be403
SODA-A,1649,29305fb26556becc5100eb89911f8e4276f9b3e2f660840e95a0de23fef88e3f
SODA-A,1650,255b2952faa991cf29cd1c81d8b12d7e41460f78d793bb850d2c9262e1822539
SODA-A,1651,cdd4d1e8c939b2c5f6cc45e9ab89310fcc5aeae13e3ff01e5bae0028010df767
SODA-A,1652,35a4017bfe352db01c34db0f58f99db79fe6bbf91fda8f397c7d8c1170661b6c
SODA-A,1653,509bd67dc9e95cf88e722ac1516fcff8e1e3166e96d82229333de9353f733fae
SODA-A,1654,b94b9fb1fe93a7896c11ab3f5b0967c9ad06dad61d62f6c1bec579df30bc422f
SODA-A,1655,db53f03d806935cba48d96c831bbd129684db6ec7635b6e3ae9352d70a6be12a
SODA-A,1656,27c0a5bf4f68e848bef3a7c60007de99694d6f9afac7b45ab29c5ae98e439331
SODA-A,1657,0d686a7feb572a90175593e45c1239327448eff569b63ca23576ca5a9bb035bc
SODA-A,1658,1c3a2e3a5208ff287122def4d509505b572ac75430af13b11f35cb2b7e4fe464
SODA-A,1659,2d3709d3b35a4aa20c04954e8e9e2be248c1759954cfa336f3cd3865e32c1eac
SODA-A,1660,00e727cd1397e1221c387c463c9b63b82c9ffcf1fec45cf3b145b74e876e000f
SODA-A,1661,6f6647b9cc52cfc8a4ee2da31ef11d57b1570c746ef822a965c65498da9365a2
SODA-A,1662,6f57c7ffd2528026d3b173df3d8569be3078d61c1516b122466ef9f890134c67
SODA-A,1663,1a9d35d28ba7f47512b5b957ecd3418d089d4818d8abdcd34fc02a66eea23dd5
SODA-A,1664,84e70704af9eeb8dd2c76f941771a5337e2e179b5847d817e21d14159c913a23
SODA-A,1665,f76707910f825ff8d08412d887bacd7d08025d33740b643100e09110158079f6
SODA-A,1666,6425a467eae14b01cd5a48815b2a6ca97ed79f7f84d9e8be4c623ccc8b86fe2c
SODA-A,1667,0e3729a137e3c368e11381ee3d25ba62fe62b00022e18157ad2c873a9a0b2559
SODA-A,1668,b28a3a1522188620d3c62d1d48f9c0c2406d29675cb206d65b4defe7f05d2680
SODA-A,1669,661ea363c8c9cf8f1115fb4c9b03e2ad1bee37263674df19d686e67525279ed0
SODA-A,1670,513e07f46df7a00a87b7ee70e24df479d791d6431bc882a04972a67475d2f3e9
SODA-A,1671,2de2be9072868415cacbd8fcc183ad9312171d1587ae327b54b0e4efbd9b8538
SODA-A,1672,9059c818ffe01fe9ed6fe74cbef0faa3bb254515f02c51136794078cb0a1c556
SODA-A,1673,22a8f34df9927b967ec45d91e34ef43568933249e848976ba8c30febfc28b2f7
SODA-A,1674,d6298923f627547f7c0342b6d7b2d4a6e7a544fe6baf5854410c63e1955e8396
SODA-A,1675,9bf29b5933d611ea8c1cb3399d28b31fa3a836bd81250620cf30abcaf4327243
SODA-A,1676,97b24ba81cb44cdb8aed3b21f2fe5f79339dde3dbe5006bcdb4886c63183f300
SODA-A,1677,76efffcd893d7394d92a6aafa83db3ca49c3b0d185fc3b5d90d6ae7a643af3e5
SODA-A,1678,4848b3c3f5c656c9df9a4d05c06967477ddcfb92d08520ffef4e96a35720c143
SODA-A,1679,4f741009cfaeec653d2f3f1a028192f6c88cae0d9dce7fbe9b64a17fe9365d95
SODA-A,1680,e1817f1fe7b762a9d5ac38c780bba1fb2caf3bbd1867a7ad7e147f8968f5102d
SODA-A,1681,95b7f5026aba69f3bea5e929e11f86a3caa41018d3fb686eca1232df7ab6f9f8
SODA-A,1682,ba024dc02f699e575f45ff4d96ca079f86554ff9907c49202682f5da222835c6
SODA-A,1683,7e56564ce4f68e29b5516753912d0098033e6aa39472d1f5bd4418beb0be5d45
SODA-A,1684,05ab4080d8011d4274d976847e21861292e42d823b1b1dbf4b8a277ecaef2f01
SODA-A,1685,7dc6b073bbd92c983da0e3f16085ab9c8ae9c7068a87f9cb996c123fea7f1ef3
SODA-A,1686,38be67bb141a9bd3d2f49d33bcc6dd31384716b99cd93832cf12d32cbcb1d7f1
SODA-A,1687,9e04f394da33798c1e9b8e7ca38513b0f1803829bae2eda801c0840ce6a1d7b7
SODA-A,1688,93e1dee84921eafd6c72793911ff499aab01370ac95c7f54f332a6f4a7362cf4
SODA-A,1689,fccb1c49a531eb1eb217c3e1f25aa5ac5a3aa6a23523d91bde78b8372ccdaf57
SODA-A,1690,ae266c7be33d8add6691a3fbbd3a721addfb42783cdb7bc4b9cec51f591dcca8
SODA-A,1691,ed8cb174b9d15d4b24b2265c84584dab814ced543de319b28f26a4064e3d6bb3
SODA-A,1692,005c5c5465033babc3e1f77d1cb773327e685af51edfaa6b7b419da835657a32
SODA-A,1693,02a1d918ff4db856a523d98f3294e0c79594f133602d5405e3fc96d606398a1b
SODA-A,1694,4d5e189671fe889a68d2b376c0f75d2e8f8971c68bb87c71eef4923f0f35dff3
SODA-A,1695,10ca2cc9c22874201c2e4c2e02ce6be9de71444647717fb8528fa95fa926c55a
SODA-A,1696,a0d4bb2fdf37385c4b96e93dcbd9a613dbda7db6e6152dee1b64058f7e65c9d6
SODA-A,1697,775fdb7357284c63ab86eece0529c50f0e3573c159d5428b03b2b2768544ac6e
SODA-A,1698,591078c7d9efe65093192711e069e7f8f454c3e7337bac63bf7e7ba198264a7c
SODA-A,1699,6c9e521c1b6d2d056224e3351b6567bbeeab4fe8c79df579cb447e74c8b6be3b
SODA-A,1700,ec11ee4de6efd28d88622a6b17af9d63a14c80a1a3115bbdf8c4b8c0701fb8e1
SODA-A,1701,e195d91aedb4ec4992d096b221f64daf5ce7b1a46cd9f237a8017e9d84cd0bf3
SODA-A,1702,9b3c16ba2f4e16cd59d03cc1a5cd475e5d3b0144e76659fcf50301f9dec895c1
SODA-A,1703,9b0e39f9966cdcd2e42e8de9c842794df546a339f95752e357e0d6981c9a8e30
SODA-A,1704,a4553c852a4fedf22c12244c5a271ea37ddae9f95a13f2c86e6f0645c9a8c82f
SODA-A,1705,921989e90a6bb35ebb5c747bdc94d1be49f3c55a6cdca8b62b13abf710e1e9fc
SODA-A,1706,dbe7c8ef4564de55138827ec3ac391dba528e5a06bb36a9f01d57ffb41cdee8d
SODA-A,1707,8b270a3c4d8d2eb8d2c95d59e6ca9ecc5cbb86ec940d80f6111a660382846983
SODA-A,1708,37473ad772f9d0b57cda09ed3b6c97110a98144e171b39fa0bdc742625a93e9d
SODA-A,1709,ece205869234de1897700a58aa6469f1dca1af3aaae044c4518175693914090a
SODA-A,1710,0eb41d7084925601499343081a41b4f06d00c6c6e057929b746866d20177b938
SODA-A,1711,a36e8f8754d6efc77c2c8505bc9ffee02d9a957b890c6cdc9a56b5d0bfca24e2
SODA-A,1712,f82d52ae45707a7c324a151b80e701e2024e22c4f4a10b29c230d8b7a33771c1
SODA-A,1713,8d87ac6ca91bb125d89b63c2bd9a526213871072c8318de0dc474b14b25f2618
SODA-A,1714,4720f7f04ac672758a6e74d192ec74a36157f7a79437e71e3f489f92f9fa47be
SODA-A,1715,5d63423bded859564afaacf82f370880391755f7d6933b6febcdae860de69f56
SODA-A,1716,40ba6d5fc9af9523906628a1d01591cb2bd803b528f84082ac5b0f3b37a978d7
SODA-A,1717,b4007a8368cfa6ba94555328aa86f081ee3e38ffa7e869861d8c90ca171a41f2
SODA-A,1718,3d39b2414394a97f7f0c70e8ce702ca2c824c4642cac97c8b86655a970576fcf
SODA-A,1719,1eb16af2e30f54ccb6951adaf2c84265738db5f5cee9e2306193cac28987a013
SODA-A,1720,6d19a4d5e6ffce1dc3b776729e8bfbfc74bd7076cb2972f523471418e25fd3b0
SODA-A,1721,322f8961408d758c61305dd40594431b827770ae2c930c7523475e45896459e8
SODA-A,1722,2975dad5ffb617264d75e88192e5c3ed0f6e7587c4ab07e7dace763ec0a19c7d
SODA-A,1723,812706fd200cbf8424b71c1553e9dc6375b8fb7f6b7689c2302bfb7623036276
SODA-A,1724,258ba3c6951af30f4c5d37bcf75520f42a92ec6e317fb4efa07af97db5225554
SODA-A,1725,c5a39b31d9184d48896ada6a7ab73c17669e4579a353837437354b561ead4ac9
SODA-A,1726,e37275aa62342a123bde1dbcc0de89959fef1b336c6a4d0ab35878dba17daff1
SODA-A,1727,267547ba8e2a2d254f3af43d607b9f0508600be074da8d0209af7d6814e69e33
SODA-A,1728,24ff7865c35ae8c5545fdb348e37dddbfca08089bd4b91c892fff379ecbf20ec
SODA-A,1729,3417811a74d4ca7dd579a1fe27c0b220e4a9a1351efc07299c4c952d9fc3c154
SODA-A,1730,743dd5e3e0fbddb8778e3c8412f53e9c769eb173fd3c260ccb8af6baa8296b07
SODA-A,1731,21f34668c24e73da6df629f3a13cb3d5f1c12ad5e79d489d2b4ddb5c3a337c92
SODA-A,1732,b8b30f679d6b78ab592e2983619dcef353cde7141b9d29311cc7c10c0ab5d387
SODA-A,1733,dcd65cfebef3a74bd49b39e42dc72e777826cc0f85f2bf1b14b59c353fec5739
SODA-A,1734,ecd3996cb1f2604d905abcce7a067de8b8dd68240cab019abe7a48462a00fcd4
SODA-A,1735,a7c04222207ac14423bdeda8add5ecf703add28775951c06f002a456649360c8
SODA-A,1736,d3398e40dcff5f89f9015fa6463e47022b59444409bce5bb6216f9c484222fa3
SODA-A,1737,33db4370787dcfd0a7f7f52300c43e38eb0151b11db39769d9b183ebe55dc4dc
SODA-A,1738,9e4856be849506b20e1bb64846f4b7d49a5de8af54eb824e077cf73c6e8b7e21
SODA-A,1739,e3256051540875007d4f7928240e36ee53c63f6b960d10a87cdc35d384585d9f
SODA-A,1740,2b875f236962f030cf32cffdacc399e5ec99b9f6d372065396d2dd1c5ff7b7bc
SODA-A,1741,b524d071f24689cc99211e24d40d165d711896b629e5733505f5a5bb8962b2c6
SODA-A,1742,7bc9df8d79dce069a95e5eada0023c835975cfb5fd8d9b2eb03b6a26f7d3531a
SODA-A,1743,b90926ae8b25bf6f90692496e0c5bb38ff1dd64fc399746c1f33a11f1fa534e5
SODA-A,1744,33170fe4f7b62bb9b5ba92f6ad80d0afa3eb91713d64a4bebd7eab8828a82d4c
SODA-A,1745,c92c06db0c5630b4b27754cd0fb11518a9df2a9c12d23741ac948a8fe9978529
SODA-A,1746,d960a818c221433adab5fe7b320422fd8558e195f8183a79222a20ec09a15905
SODA-A,1747,4ec690d9a6289f469a3ce9b451f71f42f51da7b8535358e7289f78bdb3847535
SODA-A,1748,5d651e2d23f8e1b464fbab5f50b89e7273d1fd58619a4a83290d9503dd08822e
SODA-A,1749,2490dfba488091b9a41893539fb14b1026746c662f88461c7fbd0001541f9eb3
SODA-A,1750,5fb8dbf6644f999c449d4fc36b06e8b637549909c7d7104aa4593a8a70ffcab4
SODA-A,1751,9d85b70b1b5de36e0052f96abf2cc565aeccbea514d7ff45a8b9509dab24a2f0
SODA-A,1752,23d757938054d7bd39ce6a06031d3be39692060bc59df41c8a86b78c00f02f72
SODA-A,1753,17aa8fb044e492a67225972c98a4a08388421b63a05cc9ce98a9d2233736a599
SODA-A,1754,adb61df41aded18b51480adf53b23a3adf588997a5aabbe4ce125e282bee8c75
SODA-A,1755,4088c2f799144b4f2033fa81c8a841e09ce39439f128d8482b9efb4232734227
SODA-A,1756,ae00bf45dc95172bab5a8e3725dff0ea3b5006a2ca6709e0c3a7bfe20023cff6
SODA-A,1757,40575d8d672250ee712a4775e9c9ee75524ac853b7cbb90af5770e07c84e72b7
SODA-A,1758,40342a0e0cfb80c7c0c0295879942e64d80981e870aabbfecc22410093344ab8
SODA-A,1759,d69ff8fa0e51151cdb3b094d9bd127658bf7c9dad87ceffeb3a1978fc5532347
SODA-A,1760,6c9f1bfb01a901177bc9f78ef874fa3390a989382a11c0830d34656deb3a09bc
SODA-A,1761,f362dd5db8a6636834022d3f5f438dd2685f2f52019d15b6c1817e508b359497
SODA-A,1762,d0717add8c263b487c5f1f540c8bad1631c51ee5ebbfb2f297648188d2a2c6bd
SODA-A,1763,0defa3dca875c3ca1ec95b2aceb5a6ba7432c5002f74691583e566e457baa273
SODA-A,1764,c6c584287701935878242d0c7819675c3d4dc6bcfd4fd465f62162392ecced38
SODA-A,1765,2ddbd74bc68dbd75f348eea0afe2f4c82e52c8b7247d267a85af37314871aeb3
SODA-A,1766,07eb32206b55ddea30e7859fd9a8298870c567d6824723fd5a7ba3e2d81d9f09
SODA-A,1767,f957d3375e48f21bc7f926c778b468f0c20f99ab426a6939aba288b12089de7f
SODA-A,1768,45ce085109e107c412f4d3f1fbd0b477ed8ed7a0fc376175f31c08932f42e6ff
SODA-A,1769,d4b24cfd3fb442519c3334291dbea8e40272885c2f2548a65ab0db0bf2be7ad7
SODA-A,1770,f85a5b502e2556ee26b69515ccadd2f7ae515e5229d68656cc70adbcd09e6c63
SODA-A,1771,0045a58a74afd309410c408b53b29be74247c78dc4b291cd8ecad374fc326d2e
SODA-A,1772,2316a2da253fe3ee981637227fb54e201e0008b603ca81da5b9ac2630a0b9522
SODA-A,1773,8f3e6dbe4cf97f869488c3bfedca4c1c83258d46c21e2e27d4d8773e93145f72
SODA-A,1774,456b168d441877e7e0ddc4509dd66ad8dcc9df4af4cc31f31f77c55f1e71d2bc
SODA-A,1775,4db1ef1d4fdf0b952326259233527d0dcd814012397070d89bd9db407517e434
SODA-A,1776,c5e96d7a480414eb9a44c353f5fb3b89ae13ed4fa4d6eebd4299046af75a3840
SODA-A,1777,37ff77f8be411017358c3e504571ed87d5c604fae3a5bd00f116baad1af4dc2d
SODA-A,1778,fa424b02fb9c1925065a4a31204ed2e97f1a9152634cdb463f09ac9628c317cd
SODA-A,1779,be05200088eeabe9074dd768aaac43666c55b69717b18a6cb85d25ca0c153532
SODA-A,1780,20e98c3a00b1fc0695b1ea90a85e29f6040ba79ea42c0b53cc93942a9641a5ad
SODA-A,1781,f409ec1e8425de9639ff77a886ef8026ac9ad0fee1179e1718e1ab2773cd6ebf
SODA-A,1782,cb04b3add00a72e6ad3c3fa6ba71412c78f9fdb1f8beb00a8e529ece09b4169f
SODA-A,1783,b28f6324d6739575f7eecb50a6ca7b67a7b68cd3c445adb8a5c33e7279abe176
SODA-A,1784,b4a6c0fa849827ccecb98dd4439b50397689196fc8bd53e8979507656f0b6589
SODA-A,1785,c8cb30360abe7aa36fdf14bc750cb829e7f3e5cf73876e93747659eb41b4509d
SODA-A,1786,68b5124ea1e4cb56dd021cb2c9efcfb9095f848e51173e31fcc2fa918aa05ffa
SODA-A,1787,042e9ee7b93728f79eceda81f62c9ff393ee847c3112613e24d3cdb4ba035675
SODA-A,1788,1a3ac5ef04fb19f6ba02b999d6cf739e4623bb30b38ab9e15ba71af1d2953348
SODA-A,1789,a31a19dcd391cf09d245c3faee0b058659bcc3d83b0b9377d92546bb16d36fba
SODA-A,1790,78dab32485afb127c19fd509cc2927e07c450a18441d69ebcc91009866d076fc
SODA-A,1791,85f63cb03d812fc8bc07f021eaa5e01729684be7d1bc334e265f576fc6e367d5
SODA-A,1792,b8105fc29734834b028014e45fa256752d30119a37250ed8fdae7e2cf9cf4f4c
SODA-A,1793,dbe33ee0efbb130393cb17e3bd85e4c1e6b4c125e9f0283213c1c4345b112437
SODA-A,1794,2c3bf70c0463526c189d3a9b330eae5f03c30479f8d3ff01e3918e757d1ca295
SODA-A,1795,21d3bf5a47d2e4bf17e7d4bfa852b0570fe5360caffe5accb75617573d9b1f0a
SODA-A,1796,2db0b0db51fc5f5295158af875a98baa34f6130ffa2a1c8fbbf22088d48467f6
SODA-A,1797,2593a52d0de97f698c34abc3aef82eaf49e55e8d2eece5585824fc56fa4a4644
SODA-A,1798,2c6220675b0555cb002829fca6138118c0cb090525090ed8c8d0bb1171bffe19
SODA-A,1799,aec6083097def552d238d4f2987965872511a15d12c72dcadc31d742d9da2f9e
SODA-A,1800,1efd2905264c4a566e8861f5551a5b8f34903d90e38baf4f6d05372bb5bdf6b9
SODA-A,1801,c4e47812f05a6c6eb717b94d3cedc5f3ffd3755468108bc09e58f84bf8dba182
SODA-A,1802,eab937ca12e5b4ae229df1cd9fcbfd4b4895f9a6bc79d1a795a80c540c271a3c
SODA-A,1803,07d88459edc065075dfd64f71ae34eeed88b4d78111f78f654a6b05c90fbbd3c
SODA-A,1804,8d3d10474834e212937260bcd9c6db822d8f2ab22deb36991273172086a289de
SODA-A,1805,0054253d61912fbc6865b2aa9832c20b49f723df2a4de44b808322b8c1c3e492
SODA-A,1806,2b63695021eff36305152b96642e15e004368cd0f646ff54b899b13298948a08
SODA-A,1807,b299999bdd919ba88a9bd01aa7973519c114b3ff34bf35f22551317213f43443
SODA-A,1808,6c5cdbdc7578620ab74fa91239ff1dd0d05b232b12531f60d79aadbbdbaa708c
SODA-A,1809,aa943ac48a0d37c0e42c7541d4de85623130cbe874a2774cb5e1abd9c9549687
SODA-A,1810,8f32dbb4b5393c015ac745622f56116002f6950b5bb8c0af2cb34154e4ce5d0a
SODA-A,1811,89be316668e3f283646b95030179d32e1ed61dc65710aaaffbbe80789a7433a0
SODA-A,1812,cb64c4b8b2cd976d20b6e17d42d2dbf6b396ef592e2b8aa3560c0c4ecc132b84
SODA-A,1813,c43757a291c673941af7aab5f8104a148cbc4f5fcc5d89ce7f5d2c10f66b35d2
SODA-A,1814,58f97a8fffd3908c79759eb60bd04ff7304c335531362a3d98a6ed65a61793f8
SODA-A,1815,2754bce3a1f00b5b9a7dfe1a0b0eacf66c43cb4cf3b97ded38aefdd8ac233a95
SODA-A,1816,b46ef84edc742031c62d4bc2ddb1622118220acfbd689a25e08689f169f70dee
SODA-A,1817,5bc9bdde62687941f0591f6728cd6f22c86d7c006df66f16294af20cdef64559
SODA-A,1818,16714e49d24b8ddccbb45a0125d1dfe83210fb493566c1bc284f03dd0b14d342
SODA-A,1819,957c1ec60c82853d84d83b1d49df1300526a063ea5dc32454805943e9a1c4a7a
SODA-A,1820,a33300404c0fab157248e5ccc5f9249f24a659fb878e2c9e28b12a8ca64bdd8c
SODA-A,1821,f287a8c05fc93b34afa3d66b24d93c25eab015c211908a3f39e5624be9506dcc
SODA-A,1822,058a74240d76d38ffed8a8ca1be3b133fcce81d44b3c8bfebc713a9f9927d6be
SODA-A,1823,68733de57530404fe56bf2c67cfb980579c20fd36e69bab2176f9aa583d1ce41
SODA-A,1824,0b719cbd3d7950244c0d450c7fa00d6e8ccb77c7817d06f378a9fc2a8b4373a8
SODA-A,1825,8925bfb7c9bb37b6782d7c0d07c06d39298793db0d3d70d4553c46d3ea437227
SODA-A,1826,27aacb198bb434ac4ebb8192786aba308328d52125a2d31720c55a8e0c7ea981
SODA-A,1827,00e251ecf095280e44cd505b1cef35cefadc366ad1ca1772c60ac71d8d38ba48
SODA-A,1828,c0d3b4b5341b55a5b30d19be8b72819b5fce6b2e1f960d4ae0367a4cde3f7a4f
SODA-A,1829,de44fcfccdcc70a8045078b97a37bb3e69013586df03159307fc3f8b102c8a7f
SODA-A,1830,cae84ed0a5036c02a06a4209a1fd5a79f83f231fe130756da5b41a96161d3261
SODA-A,1831,7eb1acca3b98b57d1535a2059c122bf932d3922d3a2b85edb7dd011066b3f95b
SODA-A,1832,2822a433f0ea382b6996ae77675e3d20894ac6efac1a2d897ac977683f8090bf
SODA-A,1833,8a40bc2c0c034c41a683a81e83cc9daa2368e108ab8b8d8bc61cb8115179d7c7
SODA-A,1834,550e1d6d7e8122f0468b2046b07f08daf5b715853656949f2e36c139ef99428f
SODA-A,1835,5d21268c87fea932cd60d8f8c4cb1bf641796ca72914d3514e2f0d48f9a3d415
SODA-A,1836,5c239b67c2d9d97ca2496fe6fb57dd7741cfe298aca555ed362b08e9b1443153
SODA-A,1837,8fbb712c9f2c032d31044f18965f786fc02337b92715f6b74fa7bb9a49baebde
SODA-A,1838,109c681efd5ad29bcfa9fc88b3e4f89afa87c1f88fa5b3fa499075862db829ee
SODA-A,1839,86b268b029084db638ccd6d61b8e1c8dec88410fc7e744624ae05c8cbbf287c6
SODA-A,1840,a84eeadfbcc1f8ae7881a9b04c93dfc9811fcdc7594de790b4f4cf6c9f826b45
SODA-A,1841,e99b425c854e56bf7d2850d7382554686376292c60f6979a29623a4440cffbf4
SODA-A,1842,264514ba5b3d67814f26a9a69bcbb75e3b8af706e73841af253be1075941a078
SODA-A,1843,91a25a136097103c56e5321f228da4542a90827e3252ae2792aa5a781b005ced
SODA-A,1844,ffe9097acd0724bd66ba6607a5a3d90eef471753bd4c64577c5e4217f6a5e2e6
SODA-A,1845,2ad924e0308f2e5938a59f9dc084561eeace256afd0e979ccdb15e22bc9a22e5
SODA-A,1846,f8a97690225445d450100e50ce356fe366204a720934f2a6603911dde9eb17fe
SODA-A,1847,760d607d431a702ee099d8f4e5b3aae1b93b628d0612cb0e4ee2171049bdc1a6
SODA-A,1848,d7440ed8aaf7aa9f221689dd9a581e08ce84c6c7bf05ea35e5b239b06884e3c7
SODA-A,1849,dbddc379906c43a0a3f9aa9211c0ed7747a062dfa2a737d97c9968c52df4bf4e
SODA-A,1850,76d020c9406b03c3cb8c1a85d99fe21f745439af8a9dc9d867bf2b6758258b2d
SODA-A,1851,419a15b24bbd4a48d6283481c01ffabc5c161979301cb2b96e39497681149277
SODA-A,1852,91c35585def06b155814de71dd59420389404999307bd2d8a701736e75de7126
SODA-A,1853,22005d064482d05e3e48ea34a5db1daa0e7f66f95f4c1177717061e05892c3e6
SODA-A,1854,70ec3e44c9882fc4d433332068e587f1e989862ea075499fdda9774c385dce0a
SODA-A,1855,692ab58807e57ee188f5cf7f9411c096cecf8dae9f4219110cf32e326773c316
SODA-A,1856,cf958e602aee5c1a20d8a54fd6cc37f852fbedf247c5e55a534a97175043efe7
SODA-A,1857,4cca8568c0ad6c27c9cc0fc82f8f075765ae2f68cccfd54f288b10da98f2f3c4
SODA-A,1858,163a2170ab311eb7eec23719b9683c73249ef33b4832f5d1d7691ee415a3f805
SODA-A,1859,22947541d206b712c0de0de6026ca7fc90b8669c38fd031916261084e5aa24b6
SODA-A,1860,8150ff4823bbf6f2379e12dd7f19e60b5f82c752a356746c21877a9eb39e7a97
SODA-A,1861,696d7a46a22614b5a2f1c22b5f5f54db9c5fc1704f7313b5cd3376a5a7c96ba2
SODA-A,1862,52722707f34673b331318c08625e4e4b3e06d79e2c82f676f58fc3bb26ffb50a
SODA-A,1863,02547c49ced0e4d63f5ee4805509d833b12a4b8b5854c1533a4c017ef5644f22
