level,key,contrast,endpoint,ablation_id,effect_class,hypothesis_key,main_probe,main_raw,ablation_probe,ablation_raw,delta_main,delta_ablation,dod,epsilon_main,epsilon_ablation,delta_main_ci_low,delta_main_ci_high,delta_ablation_ci_low,delta_ablation_ci_high,dod_ci_low,dod_ci_high,p_raw,main_swap70,main_swap90,ablation_swap70,ablation_swap90,p_holm,supported_direction,witness,full_signature
dataset,DIOR-R,tta_localization,Risk@70,NORMALIZED_AR16,AR_DOMAIN,dataset|DIOR-R|tta_localization|Risk@70|NORMALIZED_AR16,0.04410154736884624,0.04525649659960029,0.042328363747010884,0.04361690062157012,-0.0011549492307540501,-0.0012885368745592374,0.00013358764380518723,0.001,0.001,-0.001605367138442186,-0.0007670107758195161,-0.0016591760405111039,-0.0008394894975849486,-0.0001912663777323343,0.000326147556926544,0.39216078392160786,0.18858680549189114,0.09696977232682796,0.18786400835251207,0.0968985669027489,1.0,NONE,False,
dataset,DIOR-R,tta_localization,Risk@70,NORMALIZED_AR13,AR_DOMAIN,dataset|DIOR-R|tta_localization|Risk@70|NORMALIZED_AR13,0.04410154736884624,0.04525649659960029,0.04388965698616221,0.04569835813031175,-0.0011549492307540501,-0.0018087011441495424,0.0006537519133954922,0.001,0.001,-0.001605367138442186,-0.0007670107758195161,-0.0024506005932747456,-0.0012720069170408933,0.00013959497852422987,0.0012224395562181534,0.017798220177982202,0.18858680549189114,0.09696977232682796,0.1968614566190886,0.09839628327558447,1.0,NONE,False,
dataset,DIOR-R,tta_localization,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|DIOR-R|tta_localization|Risk@90|NO_LONGSIDE_AR21,0.05255631630946719,0.05306099606678991,0.585538809340903,0.5841677488864746,-0.0005046797573227263,0.0013710604544283633,-0.0018757402117510896,0.0010612199213357982,0.01171077618681806,-0.0010109078954026326,-7.297137686905962e-05,-0.0005252102193476937,0.003156972001867342,-0.0037676374983931947,4.347207313649984e-05,0.05319468053194681,0.18858680549189114,0.09696977232682796,0.18858680549189114,0.09696977232682796,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
dataset,DIOR-R,tta_localization,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|DIOR-R|tta_localization|Risk@90|NO_GEONORM_AR21,0.05255631630946719,0.05306099606678991,0.01939644949264945,0.019528593821756115,-0.0005046797573227263,-0.00013214432910666624,-0.00037253542821606006,0.0010612199213357982,0.001,-0.0010109078954026326,-7.297137686905962e-05,-0.0003317881375916848,3.208925283933284e-05,-0.0006997821003610822,-8.24478102123943e-05,0.0174982501749825,0.18858680549189114,0.09696977232682796,0.18858680549189114,0.09696977232682796,1.0,NONE,False,
dataset,DIOR-R,tta_localization,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_ALL_AR,0.05255631630946719,0.05306099606678991,0.11668967949745777,0.11759437450893713,-0.0005046797573227263,-0.0009046950114793562,0.00040001525415662986,0.0010612199213357982,0.0023518874901787426,-0.0010109078954026326,-7.297137686905962e-05,-0.0018697272085104277,3.542150525730446e-05,-0.000516477845326725,0.001266514041669315,0.37976202379762025,0.18858680549189114,0.09696977232682796,0.21989653081455715,0.10063380199945726,1.0,NONE,False,
dataset,DIOR-R,tta_localization,Risk@90,NORMALIZED_AR16,AR_DOMAIN,dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_AR16,0.05255631630946719,0.05306099606678991,0.0512394589947889,0.05187930237467881,-0.0005046797573227263,-0.0006398433798899122,0.00013516362256718595,0.0010612199213357982,0.0010375860474935762,-0.0010109078954026326,-7.297137686905962e-05,-0.0011376358744666375,-0.00018187572131700942,-0.0001097054212377338,0.0003502032360169467,0.25077492250774924,0.18858680549189114,0.09696977232682796,0.18786400835251207,0.0968985669027489,1.0,NONE,False,
dataset,DIOR-R,tta_localization,Risk@90,NORMALIZED_AR13,AR_DOMAIN,dataset|DIOR-R|tta_localization|Risk@90|NORMALIZED_AR13,0.05255631630946719,0.05306099606678991,0.05367855562326693,0.05473612912009535,-0.0005046797573227263,-0.0010575734968284248,0.0005528937395056985,0.0010612199213357982,0.001094722582401907,-0.0010109078954026326,-7.297137686905962e-05,-0.0015255927516123742,-0.0005318460423564367,0.0001681484013845368,0.0008021211747686257,0.0011998800119988001,0.18858680549189114,0.09696977232682796,0.1968614566190886,0.09839628327558447,0.08999100089991001,NONE,False,
dataset,FAIR1M,linear_source_frozen,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|linear_source_frozen|AUGRC|NO_LONGSIDE_AR21,0.03231278079845012,0.03193682148765096,0.3025724631738311,0.30528269475196745,0.00037595931079915934,-0.0027102315781363795,0.003086190888935539,0.0006462556159690024,0.006105653895039349,7.220081410343021e-05,0.0006946701457949957,-0.006409812708370245,0.001072316793462792,-0.0007617094657728988,0.006822935732081762,0.1070892910708929,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,1.0,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|linear_source_frozen|AUGRC|NO_GEONORM_AR21,0.03231278079845012,0.03193682148765096,0.01191724805415863,0.012717973854876592,0.00037595931079915934,-0.0008007258007179611,0.0011766851115171204,0.0006462556159690024,0.0005,7.220081410343021e-05,0.0006946701457949957,-0.0009235889263164024,-0.0006877909048685556,0.0009146637364140031,0.0014604827072159396,9.999000099990002e-05,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,0.013498650134986502,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_ALL_AR,0.03231278079845012,0.03193682148765096,0.04859832467756975,0.045576693865798934,0.00037595931079915934,0.0030216308117708146,-0.0026456715009716553,0.0006462556159690024,0.000971966493551395,7.220081410343021e-05,0.0006946701457949957,0.0023979373956702003,0.003693562176777565,-0.0032911159202878423,-0.0020316240293339225,9.999000099990002e-05,0.21109516169889386,0.08331574132714095,0.1829389540664148,0.07235438884331419,0.013498650134986502,NONE,False,
dataset,FAIR1M,linear_source_frozen,AUGRC,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_AR16,0.03231278079845012,0.03193682148765096,0.030507755603502162,0.029903368399506303,0.00037595931079915934,0.0006043872039958598,-0.00022842789319670043,0.0006462556159690024,0.0006101551120700433,7.220081410343021e-05,0.0006946701457949957,0.0003403881738117227,0.0008891235806874067,-0.0004037877905276024,-6.15655580431596e-05,0.010498950104989501,0.21109516169889386,0.08331574132714095,0.1859550896420275,0.072743380253962,0.7139286071392861,NONE,False,
dataset,FAIR1M,linear_source_frozen,AUGRC,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|AUGRC|NORMALIZED_AR13,0.03231278079845012,0.03193682148765096,0.030921162064849697,0.030159679106859683,0.00037595931079915934,0.0007614829579900145,-0.0003855236471908552,0.0006462556159690024,0.000618423241296994,7.220081410343021e-05,0.0006946701457949957,0.0004692957777233976,0.0010698134747776675,-0.0006125511827019341,-0.00017212197206755182,0.000999900009999,0.21109516169889386,0.08331574132714095,0.18365618117128818,0.07154183378416193,0.076992300769923,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|linear_source_frozen|Risk@70|NO_LONGSIDE_AR21,0.06452054969996383,0.06394912364531259,0.6056069952435186,0.6107103662691767,0.0005714260546512417,-0.0051033710256581655,0.005674797080309407,0.0012904109939992766,0.012214207325383536,-0.00016424407070878447,0.0012764524973003062,-0.012283637821770202,0.0018630648756829537,-0.0013210189959341283,0.012891891974101326,0.12198780121987801,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,1.0,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|linear_source_frozen|Risk@70|NO_GEONORM_AR21,0.06452054969996383,0.06394912364531259,0.02436499448505744,0.025643195853388433,0.0005714260546512417,-0.0012782013683309938,0.0018496274229822356,0.0012904109939992766,0.001,-0.00016424407070878447,0.0012764524973003062,-0.0015735770817168837,-0.000992254732884627,0.0012946177764854903,0.0023924271009615797,9.999000099990002e-05,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,0.013498650134986502,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_ALL_AR,0.06452054969996383,0.06394912364531259,0.0895900136218706,0.08591842200033531,0.0005714260546512417,0.0036715916215352973,-0.0031001655668840555,0.0012904109939992766,0.0017918002724374121,-0.00016424407070878447,0.0012764524973003062,0.0026007117300441114,0.004801851079757792,-0.004205580730744957,-0.00209785031011745,9.999000099990002e-05,0.21109516169889386,0.08331574132714095,0.1829389540664148,0.07235438884331419,0.013498650134986502,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@70,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_AR16,0.06452054969996383,0.06394912364531259,0.06064156574200602,0.059840180444011626,0.0005714260546512417,0.0008013852979943947,-0.00022995924334315299,0.0012904109939992766,0.0012128313148401205,-0.00016424407070878447,0.0012764524973003062,0.000147312829450136,0.0013904234644640792,-0.0006882376641394265,0.00026408258994154067,0.3484651534846515,0.21109516169889386,0.08331574132714095,0.1859550896420275,0.072743380253962,1.0,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@70,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@70|NORMALIZED_AR13,0.06452054969996383,0.06394912364531259,0.06108819430892635,0.06011757261248992,0.0005714260546512417,0.0009706216964364273,-0.0003991956417851855,0.0012904109939992766,0.0012217638861785269,-0.00016424407070878447,0.0012764524973003062,0.00033152158734267145,0.0016186349799149765,-0.0009432645181016766,9.581394434597104e-05,0.1321867813218678,0.21109516169889386,0.08331574132714095,0.18365618117128818,0.07154183378416193,1.0,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|linear_source_frozen|Risk@90|NO_LONGSIDE_AR21,0.06544836590112074,0.06494086007175166,0.6054747281972241,0.6074121499307495,0.0005075058293690787,-0.0019374217335254018,0.0024449275628944805,0.001308967318022415,0.012148242998614991,0.00011060156699228691,0.0008269006119893527,-0.005435465405091849,0.001227688937616125,-0.0008323231554505306,0.0059428460317731266,0.1581841815818418,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,1.0,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|linear_source_frozen|Risk@90|NO_GEONORM_AR21,0.06544836590112074,0.06494086007175166,0.025250964146385415,0.025628196885986863,0.0005075058293690787,-0.0003772327396014477,0.0008847385689705264,0.001308967318022415,0.001,0.00011060156699228691,0.0008269006119893527,-0.0005269779497742951,-0.000264948374478591,0.0006017577988157914,0.0011245156835426166,9.999000099990002e-05,0.21109516169889386,0.08331574132714095,0.21109516169889386,0.08331574132714095,0.013498650134986502,RAW_BETTER_MAIN__PROBE_BETTER_ABLATION,False,
dataset,FAIR1M,linear_source_frozen,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_ALL_AR,0.06544836590112074,0.06494086007175166,0.0840495640205032,0.08302716791874716,0.0005075058293690787,0.001022396101756043,-0.0005148902723869642,0.001308967318022415,0.001680991280410064,0.00011060156699228691,0.0008269006119893527,0.0005597192669970545,0.0015431323424811977,-0.0010658874279689523,-0.00010510550499605838,0.042195780421957804,0.21109516169889386,0.08331574132714095,0.1829389540664148,0.07235438884331419,1.0,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@90,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_AR16,0.06544836590112074,0.06494086007175166,0.06180846066074478,0.06143218711136381,0.0005075058293690787,0.0003762735493809677,0.00013123227998811104,0.001308967318022415,0.0012361692132148957,0.00011060156699228691,0.0008269006119893527,5.0088581740619976e-05,0.0006935139767617423,-0.00016847047816282467,0.00034056064692677425,0.32666733326667335,0.21109516169889386,0.08331574132714095,0.1859550896420275,0.072743380253962,1.0,NONE,False,
dataset,FAIR1M,linear_source_frozen,Risk@90,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|linear_source_frozen|Risk@90|NORMALIZED_AR13,0.06544836590112074,0.06494086007175166,0.06209167435232876,0.06163107347568379,0.0005075058293690787,0.0004606008766449704,4.690495272410833e-05,0.001308967318022415,0.0012418334870465753,0.00011060156699228691,0.0008269006119893527,0.00011413901467825384,0.0008190368513042057,-0.00030225613060139346,0.00030126816347030217,0.7634236576342366,0.21109516169889386,0.08331574132714095,0.18365618117128818,0.07154183378416193,1.0,NONE,False,
dataset,FAIR1M,tta_angle,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|tta_angle|AUGRC|NO_LONGSIDE_AR21,0.028784731399507622,0.03193682148765096,0.3107405381407825,0.30528269475196745,-0.003152090088143336,0.0054578433888150535,-0.00860993347695839,0.0006387364297530192,0.00621481076281565,-0.003714117040332976,-0.0026216190897015044,0.0014012297975772902,0.00954587790786885,-0.012757174326869588,-0.004406688875689112,0.00019998000199980003,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,0.016798320167983202,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
dataset,FAIR1M,tta_angle,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|tta_angle|AUGRC|NO_GEONORM_AR21,0.028784731399507622,0.03193682148765096,0.011345659109538907,0.012717973854876592,-0.003152090088143336,-0.0013723147453376851,-0.001779775342805651,0.0006387364297530192,0.0005,-0.003714117040332976,-0.0026216190897015044,-0.001618256504874096,-0.0011438209267135221,-0.0021324028782871377,-0.0014485278351480846,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_ALL_AR,0.028784731399507622,0.03193682148765096,0.03464569569639537,0.045576693865798934,-0.003152090088143336,-0.010930998169403565,0.007778908081260229,0.0006387364297530192,0.0009115338773159787,-0.003714117040332976,-0.0026216190897015044,-0.012442240207814943,-0.009539611196430122,0.006423875490461458,0.009294072568987921,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.41704560218266856,0.16464891041162227,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,AUGRC,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_AR16,0.028784731399507622,0.03193682148765096,0.026607497806093085,0.029903368399506303,-0.003152090088143336,-0.0032958705934132172,0.0001437805052698811,0.0006387364297530192,0.0005980673679901261,-0.003714117040332976,-0.0026216190897015044,-0.0037561904865095544,-0.002853673809127764,-0.0001233048656292167,0.0004307979137890501,0.30696930306969306,0.42307406029028655,0.16158207343412526,0.4215599896346204,0.16202769302980521,1.0,NONE,False,
dataset,FAIR1M,tta_angle,AUGRC,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|tta_angle|AUGRC|NORMALIZED_AR13,0.028784731399507622,0.03193682148765096,0.026456805562733186,0.030159679106859683,-0.003152090088143336,-0.0037028735441264962,0.0005507834559831601,0.0006387364297530192,0.0006031935821371936,-0.003714117040332976,-0.0026216190897015044,-0.004243006248448331,-0.003174017869611532,0.0001615043036056721,0.0009760447254039036,0.0105989401059894,0.42307406029028655,0.16158207343412526,0.4206442742093891,0.1618954480796586,0.7139286071392861,NONE,False,
dataset,FAIR1M,tta_angle,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|tta_angle|Risk@70|NO_LONGSIDE_AR21,0.058635755882903845,0.06394912364531259,0.613633901295276,0.6107103662691767,-0.005313367762408747,0.002923535026099211,-0.008236902788507958,0.0012789824729062518,0.01227267802590552,-0.0064207179558388745,-0.00435433723728068,-0.005429315696601875,0.01135820174950148,-0.016764012666275266,0.000188765694982675,0.056194380561943806,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
dataset,FAIR1M,tta_angle,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|tta_angle|Risk@70|NO_GEONORM_AR21,0.058635755882903845,0.06394912364531259,0.02319129633008367,0.025643195853388433,-0.005313367762408747,-0.0024518995233047645,-0.002861468239103982,0.0012789824729062518,0.001,-0.0064207179558388745,-0.00435433723728068,-0.0029222846030074498,-0.0020376138855198885,-0.0035559558844718807,-0.00225061534025479,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_ALL_AR,0.058635755882903845,0.06394912364531259,0.07053170936147382,0.08591842200033531,-0.005313367762408747,-0.015386712638861488,0.010073344876452742,0.0012789824729062518,0.0017183684400067063,-0.0064207179558388745,-0.00435433723728068,-0.01778789514524334,-0.013213914848025459,0.007875762643291304,0.012411360729638221,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.41704560218266856,0.16464891041162227,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,Risk@70,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_AR16,0.058635755882903845,0.06394912364531259,0.054264653592287444,0.059840180444011626,-0.005313367762408747,-0.0055755268517241816,0.0002621590893154349,0.0012789824729062518,0.0011968036088802324,-0.0064207179558388745,-0.00435433723728068,-0.006421378881830022,-0.004712531148676713,-0.0004725049588431519,0.000886415439030338,0.46015398460153983,0.42307406029028655,0.16158207343412526,0.4215599896346204,0.16202769302980521,1.0,NONE,False,
dataset,FAIR1M,tta_angle,Risk@70,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@70|NORMALIZED_AR13,0.058635755882903845,0.06394912364531259,0.05385356941987859,0.06011757261248992,-0.005313367762408747,-0.006264003192611334,0.0009506354302025871,0.0012789824729062518,0.0012023514522497985,-0.0064207179558388745,-0.00435433723728068,-0.007213643233382368,-0.005232026282287382,1.770755006056425e-05,0.0017528193341777411,0.033896610338966106,0.42307406029028655,0.16158207343412526,0.4206442742093891,0.1618954480796586,1.0,NONE,False,
dataset,FAIR1M,tta_angle,Risk@90,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|tta_angle|Risk@90|NO_LONGSIDE_AR21,0.06254666340141625,0.06494086007175166,0.6041819495918839,0.6074121499307495,-0.0023941966703354134,-0.003230200338865674,0.0008360036685302608,0.0012988172014350332,0.012148242998614991,-0.0030593842877256958,-0.0018044535986483365,-0.007516913374408268,0.0006217960658644128,-0.0029852019258569374,0.0050541393842871984,0.684031596840316,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,1.0,NONE,False,
dataset,FAIR1M,tta_angle,Risk@90,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|tta_angle|Risk@90|NO_GEONORM_AR21,0.06254666340141625,0.06494086007175166,0.024510626569311997,0.025628196885986863,-0.0023941966703354134,-0.0011175703166748652,-0.0012766263536605482,0.0012988172014350332,0.001,-0.0030593842877256958,-0.0018044535986483365,-0.0014100745694177368,-0.0008755103309436597,-0.0017078608336544045,-0.0008870900018685555,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.42307406029028655,0.16158207343412526,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,Risk@90,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_ALL_AR,0.06254666340141625,0.06494086007175166,0.07224788158435587,0.08302716791874716,-0.0023941966703354134,-0.010779286334391291,0.008385089664055878,0.0012988172014350332,0.0016605433583749432,-0.0030593842877256958,-0.0018044535986483365,-0.01244859498143855,-0.00920976644104964,0.006815997231097577,0.010042597334888534,9.999000099990002e-05,0.42307406029028655,0.16158207343412526,0.41704560218266856,0.16464891041162227,0.013498650134986502,NONE,False,
dataset,FAIR1M,tta_angle,Risk@90,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_AR16,0.06254666340141625,0.06494086007175166,0.058574833500682086,0.06143218711136381,-0.0023941966703354134,-0.0028573536106817274,0.000463156940346314,0.0012988172014350332,0.0012286437422272764,-0.0030593842877256958,-0.0018044535986483365,-0.003471120290855313,-0.00233080699185533,5.659956811533418e-05,0.0008988779311482757,0.0321967803219678,0.42307406029028655,0.16158207343412526,0.4215599896346204,0.16202769302980521,1.0,NONE,False,
dataset,FAIR1M,tta_angle,Risk@90,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|tta_angle|Risk@90|NORMALIZED_AR13,0.06254666340141625,0.06494086007175166,0.05830113813971491,0.06163107347568379,-0.0023941966703354134,-0.003329935335968884,0.0009357386656334704,0.0012988172014350332,0.001232621469513676,-0.0030593842877256958,-0.0018044535986483365,-0.00400399938483784,-0.00265602154872937,0.00033503781618616883,0.0014873440428460644,0.001999800019998,0.42307406029028655,0.16158207343412526,0.4206442742093891,0.1618954480796586,0.143985601439856,NONE,False,
dataset,FAIR1M,tta_localization,AUGRC,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|tta_localization|AUGRC|NO_LONGSIDE_AR21,0.03143755462514973,0.03193682148765096,0.3045628419964206,0.30528269475196745,-0.0004992668625012284,-0.0007198527555468681,0.00022058589304563975,0.0006387364297530192,0.006105653895039349,-0.001041280648819233,-1.5769389541073874e-05,-0.004720407305364235,0.0033871740980941124,-0.00381619708505408,0.004152107993086339,0.913008699130087,0.39085523317636334,0.1446767931339827,0.39085523317636334,0.1446767931339827,1.0,NONE,False,
dataset,FAIR1M,tta_localization,AUGRC,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|tta_localization|AUGRC|NO_GEONORM_AR21,0.03143755462514973,0.03193682148765096,0.012169346550244752,0.012717973854876592,-0.0004992668625012284,-0.00054862730463184,4.9360442130611665e-05,0.0006387364297530192,0.0005,-0.001041280648819233,-1.5769389541073874e-05,-0.0007617558871881116,-0.00035458165734814307,-0.0002934155727099053,0.0003606282782246768,0.7761223877612239,0.39085523317636334,0.1446767931339827,0.39085523317636334,0.1446767931339827,1.0,NONE,False,
dataset,FAIR1M,tta_localization,AUGRC,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_ALL_AR,0.03143755462514973,0.03193682148765096,0.04558954692641886,0.045576693865798934,-0.0004992668625012284,1.2853060619925916e-05,-0.0005121199231211543,0.0006387364297530192,0.0009117909385283772,-0.001041280648819233,-1.5769389541073874e-05,-0.0007542967531972552,0.0007903862749650837,-0.0012641249952189408,0.00027119906268064476,0.18858114188581143,0.39085523317636334,0.1446767931339827,0.37690941385435167,0.14355125419711634,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
dataset,FAIR1M,tta_localization,AUGRC,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_AR16,0.03143755462514973,0.03193682148765096,0.029440011921404656,0.029903368399506303,-0.0004992668625012284,-0.00046335647810164665,-3.591038439958172e-05,0.0006387364297530192,0.0005980673679901261,-0.001041280648819233,-1.5769389541073874e-05,-0.0009300923710153556,-3.950123091100005e-05,-0.00028274854398281115,0.0002166651400863211,0.778022197780222,0.39085523317636334,0.1446767931339827,0.3920595533498759,0.1445223654283548,1.0,NONE,False,
dataset,FAIR1M,tta_localization,AUGRC,NORMALIZED_AR13,AR_DOMAIN,dataset|FAIR1M|tta_localization|AUGRC|NORMALIZED_AR13,0.03143755462514973,0.03193682148765096,0.02957970846789489,0.030159679106859683,-0.0004992668625012284,-0.0005799706389647934,8.0703776463565e-05,0.0006387364297530192,0.0006031935821371936,-0.001041280648819233,-1.5769389541073874e-05,-0.001041165042745632,-0.0001487978893113731,-0.00020220153829660783,0.00037607063865299604,0.581041895810419,0.39085523317636334,0.1446767931339827,0.39109554777388694,0.1440754039497307,1.0,NONE,False,
dataset,FAIR1M,tta_localization,Risk@70,NO_LONGSIDE_AR21,ANGLE_EQUIVALENCE,dataset|FAIR1M|tta_localization|Risk@70|NO_LONGSIDE_AR21,0.06354016761628585,0.06394912364531259,0.6079056726306974,0.6107103662691767,-0.00040895602902674133,-0.0028046936384793497,0.0023957376094526084,0.0012789824729062518,0.012214207325383536,-0.001514496171355875,0.0006346217006387715,-0.011689384902430194,0.005324720545945699,-0.005729947129073508,0.011154579040206426,0.5758424157584242,0.39085523317636334,0.1446767931339827,0.39085523317636334,0.1446767931339827,1.0,NONE,False,
dataset,FAIR1M,tta_localization,Risk@70,NO_GEONORM_AR21,GEOMETRY_NORMALIZATION,dataset|FAIR1M|tta_localization|Risk@70|NO_GEONORM_AR21,0.06354016761628585,0.06394912364531259,0.02479113296001769,0.025643195853388433,-0.00040895602902674133,-0.0008520628933707426,0.0004431068643440013,0.0012789824729062518,0.001,-0.001514496171355875,0.0006346217006387715,-0.0012609847294795568,-0.0004387236706710639,-0.00028404018624981033,0.0011387962999259936,0.22107789221077892,0.39085523317636334,0.1446767931339827,0.39085523317636334,0.1446767931339827,1.0,NONE,False,
dataset,FAIR1M,tta_localization,Risk@70,NORMALIZED_ALL_AR,AR_DOMAIN,dataset|FAIR1M|tta_localization|Risk@70|NORMALIZED_ALL_AR,0.06354016761628585,0.06394912364531259,0.08686570464909513,0.08591842200033531,-0.00040895602902674133,0.0009472826487598174,-0.0013562386777865587,0.0012789824729062518,0.0017373140929819026,-0.001514496171355875,0.0006346217006387715,-0.00032884303421644234,0.0022182485069914795,-0.002534733343056317,-0.00013175249378202493,0.025697430256974303,0.39085523317636334,0.1446767931339827,0.37690941385435167,0.14355125419711634,1.0,PROBE_BETTER_MAIN__RAW_BETTER_ABLATION,False,
dataset,FAIR1M,tta_localization,Risk@70,NORMALIZED_AR16,AR_DOMAIN,dataset|FAIR1M|tta_localization|Risk@70|NORMALIZED_AR16,0.06354016761628585,0.06394912364531259,0.05964603665286563,0.059840180444011626,-0.00040895602902674133,-0.00019414379114599672,-0.0002148122378807446,0.0012789824729062518,0.0011968036088802324,-0.001514496171355875,0.0006346217006387715,-0.001240063533572798,0.0006283222988657287,-0.000731693357529703,0.0005292431368777817,0.5352464753524647,0.39085523317636334,0.1446767931339827,0.3920595533498759,0.1445223654283548,1.0,NONE,False,
