record_type,dataset,seed,raw_path,raw_sha256,cache_path,cache_sha256,key,dtype,shape,raw_content_hash,cache_content_hash,raw_rows,eligible_rows,row_order_instance_id_hash,cache_row_order_hash,tolerance,max_abs_error,status,notes
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,gt_box,float64,"[31978, 5]",1b3116796372ee546fb3f5fc7e58a63e27493d1249050b17a47584aa95b80bba,1b3116796372ee546fb3f5fc7e58a63e27493d1249050b17a47584aa95b80bba,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,image,object,[31978],216dcb2a261a3b4cc71a333c755e9462b9b792f8a757e428db033c32ec4f2024,216dcb2a261a3b4cc71a333c755e9462b9b792f8a757e428db033c32ec4f2024,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,pred_box,float64,"[31978, 5]",abbb66a2af26592c8d6aa1a2a6feb3efcd1bca854fc0a4927eed81939ee631da,abbb66a2af26592c8d6aa1a2a6feb3efcd1bca854fc0a4927eed81939ee631da,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,score,float64,[31978],a9a235ef43a24742b71b7979575c6dc7f3a2d3bfd6bb841c6c429ec8a6bc299a,a9a235ef43a24742b71b7979575c6dc7f3a2d3bfd6bb841c6c429ec8a6bc299a,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,size,float64,[31978],63567855dbb7680ff5db06b3c89a6d45bce12c217b8de69b3f416551c032f840,63567855dbb7680ff5db06b3c89a6d45bce12c217b8de69b3f416551c032f840,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,tta,float64,[31978],960e39a25ee8322bcc28c574bd155cdeceb0805368c3c54120f0020622c04028,960e39a25ee8322bcc28c574bd155cdeceb0805368c3c54120f0020622c04028,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,vector,float64,"[31978, 6]",bd1f437368e6c488a4872846a469dc2448f5b49c4e643866a03ffc28df9eb14f,bd1f437368e6c488a4872846a469dc2448f5b49c4e643866a03ffc28df9eb14f,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_unit,FAIR1M-v1.0,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed1/matched_phase.jsonl.gz,fe8ff6ace4add0d9dd2530ea15c75686cebe423eeadf29cd86ea64bffb608971,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed1.npz,936310bc9ad9ecb573287211ff5a54a9aa30fa1e38423758acb57f80e8be3df5,ALL,mixed,,,,54668,31978,2ef50b16d50d9855482750733673498e884d0a1f6c2c6288ac44d7651d925273,4bea5390f6c23a70acc29a90dc45d5c16a287291f6dc79eaf723d75ca3751f27,exact,0.0,PASS,cache omits pred_id/gt_id; exact ordered content equality proves cache row order
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,ar,float64,[31658],76d1530ed35e6650e6ec03482bbbdcd641b467def03f8190547ea63647a5c300,76d1530ed35e6650e6ec03482bbbdcd641b467def03f8190547ea63647a5c300,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,boundary,float64,[31658],7930e0bd452aa7814921117d180e3ab81b63f8c255bc58156bf678b3106b461e,7930e0bd452aa7814921117d180e3ab81b63f8c255bc58156bf678b3106b461e,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,cls,object,[31658],92fa942bf3ee74d315d50a4c828976e9199f2a86d26e62df785d989dace50912,92fa942bf3ee74d315d50a4c828976e9199f2a86d26e62df785d989dace50912,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,error,float64,[31658],deed81661472e9d9ca8d49cb17e4675593a9a0f871d14b4b10a070ddedfb75fd,deed81661472e9d9ca8d49cb17e4675593a9a0f871d14b4b10a070ddedfb75fd,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,feature,float64,[31658],d781acea4b40b4cfd3612c32de1d77ce5a9fd73bbf97b3368a0a16c841e4cd77,d781acea4b40b4cfd3612c32de1d77ce5a9fd73bbf97b3368a0a16c841e4cd77,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,gt_box,float64,"[31658, 5]",be44076291f157770e68d4e7ddc8ec3a87fa972e8c93f57f3ab508d75a2cda66,be44076291f157770e68d4e7ddc8ec3a87fa972e8c93f57f3ab508d75a2cda66,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,image,object,[31658],4f2de71b4a4c6c68a85604e97ae5e1faf2c60b3266bc41fe5733812f17700c97,4f2de71b4a4c6c68a85604e97ae5e1faf2c60b3266bc41fe5733812f17700c97,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,pred_box,float64,"[31658, 5]",33a557a010b2fd47193309fc8ff97316a63fb44b4b59e4876c7574b37984f45a,33a557a010b2fd47193309fc8ff97316a63fb44b4b59e4876c7574b37984f45a,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,score,float64,[31658],f81afd922deeab747f1f61e967a0470fdc4694b4e49ce4c56552a2f56251fc5a,f81afd922deeab747f1f61e967a0470fdc4694b4e49ce4c56552a2f56251fc5a,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,size,float64,[31658],427cc8748d9dc50aea9d04b6cc69c46d44038a491e87a65762e08783407880dd,427cc8748d9dc50aea9d04b6cc69c46d44038a491e87a65762e08783407880dd,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,tta,float64,[31658],d781acea4b40b4cfd3612c32de1d77ce5a9fd73bbf97b3368a0a16c841e4cd77,d781acea4b40b4cfd3612c32de1d77ce5a9fd73bbf97b3368a0a16c841e4cd77,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_array,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,vector,float64,"[31658, 6]",5a05cb26578f99d0c830f2b7f438c57f12ae43c6b86acdbe27a661e095086fbb,5a05cb26578f99d0c830f2b7f438c57f12ae43c6b86acdbe27a661e095086fbb,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,,rtol=0;atol=0;NaN-equal,0.0,PASS,direct JSON field parse followed only by GT aspect_ratio>=2.1; no floating derivation
cache_unit,FAIR1M-v1.0,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_fair1m/seed2/matched_phase.jsonl.gz,ae4345388c7d409d60495a778cec5d5a6ae2cac5b758a57342b5676028ffc7d2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/FAIR1M_seed2.npz,3befa1abc86cb2c95804b1c41f26741441a7469b984d9d89bbdf6e9eadf05bff,ALL,mixed,,,,54415,31658,ed3af8981ec18a4f4485c9286f6d8f666154949df20ba92b4dea27a3db383d3e,61bf17378ddf757719b83efe1775a188e8f090d40fe008f8f66eceedd1db20cb,exact,0.0,PASS,cache omits pred_id/gt_id; exact ordered content equality proves cache row order
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,fe5f7d0ef6f9a98a37fdf082d04caeabb90e64b25cd69c17fdf058b1d18a55f3,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,e2f1aff5930361a5cc3391da559ef02c06f116cca20672e5d9f573cbd5989893,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:phase_direction_margin:endpoint_continuous,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,b3807b2a6d3aa116f8af061839fbe6505d26d561e91ce20cb7b6bb88c877dee2,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:tta_phase_direction_consistency:endpoint_continuous,bool,[48282],48c375e6fe620f6bac5777e42977865bd377a5aba0d495f9d3f4d4fa2245b8c9,a8c86c52814e387ff127d8a485baeec3e6374cb43f11211146a739b6c96d8909,48282,47984,,2461b6091c0162a6b44ffa17fe10f40312e48ea4f77cf93e40ac145527b4411e,finite common mask,0,PASS,"{""tta_phase_direction_consistency_nonfinite"":298}"
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,20ab361230f0026146d54cb081203fc3e22350e9ecd0cbd3a208c0af2f6fbb27,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,6d0d3d2278e23e9624c13cce6b30f0d20ba5bf92ea2cb009341da51f9a7f9cbf,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:phase_direction_margin:endpoint_severe_event,bool,[48282],bd315eedca51f65d7eeb751d35d4a493c51bc1ee6d6c97fa47d0026457a58a50,e00825a4feba78d3a91c4b6b5c9eddd4941d15ba61be34b1fda3e45aad26e430,48282,48282,,0a9a1fe34b38db51f5b75f47a94f37520174613860c1347468170f27e76db1a4,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,0,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed0.npz,5a3f6c1f5c7529b749d5912078b2ddc9a48c2b67df211eafb5d1e2dd5d0f1545,,,B3:tta_phase_direction_consistency:endpoint_severe_event,bool,[48282],48c375e6fe620f6bac5777e42977865bd377a5aba0d495f9d3f4d4fa2245b8c9,1d668fb683725d8cdb914af1ad9a157e7e7aa30c6343b5caf883b2a155505cd9,48282,47984,,2461b6091c0162a6b44ffa17fe10f40312e48ea4f77cf93e40ac145527b4411e,finite common mask,0,PASS,"{""tta_phase_direction_consistency_nonfinite"":298}"
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,1acb0ecc57f739c4af2b53ac2226fdc0800c2e522933464433a426745001275a,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,db9d89af3e102a60a0a62dcde26caee70fd7d4fe767c5b8af0a9aec6ff66f7d4,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:phase_direction_margin:endpoint_continuous,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,598f11fb57600445a1325536c31034fc7b5de2e379ce9dd948c1722eb585a293,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:multi_frequency_consistency:endpoint_severe_event,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,c6d7e7b0db5e8091d772fc3804933acc6468b4ef37dfaae339607e1dda286f33,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:unwrap_candidate_energy_gap:endpoint_severe_event,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,e1c982e0a94ba9fe18b591038b99ec69d1fe4775c8a1d89bb61a7eff39e0220a,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,1,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed1.npz,9808dbc20a36aca387db643d5e6b86e6687ebc3e264e46a26d770d3b21265a95,,,B3:phase_direction_margin:endpoint_severe_event,bool,[48152],09353a08a378815365a0a1b961165ec88dbf6b49f2b5cff0e226e56128295fa5,18a1fad43feba0109d107a521a14275b988256e39c712f161ae821a2b8aeb7f7,48152,48152,,696e7dfdf295e705034f495aea45755cafc98e642fbbd2faf54719fd09225fed,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:multi_frequency_consistency:endpoint_continuous,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,bd7f5f0b2ba0fbbda4a50d836ff759909efcf62e60a8ac1dee4351abe832f6e3,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:unwrap_candidate_energy_gap:endpoint_continuous,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,0ab200a2171209895b567a571556ca1c8d7e497b16350cc8f770aba66fb05f7e,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
common_finite_mask,DIOR-R,2,top_journal_v3_reaudit_055/paper_B_psc_mechanism/artifacts/b3_cache/DIOR_R_seed2.npz,be398b487a469468923b4b22575fd3039575782151ed3cb1839782e013c57a65,,,B3:phase_direction_margin:endpoint_continuous,bool,[48195],0f6a11fe681719d785ec532f3daf6b4985e73fa003fdb43053481b940cb74454,b424c4515045b14ddf1191bf600e4f70cc994d6079f1845cce6cc317711bb1d3,48195,48195,,99aff44ac0003100931f8fc0f699f8551a597d0cbc9d99e9622a2d076a2e67b9,finite common mask,0,PASS,{}
