analysis,dataset,seed,intervention,parameter,endpoint,n,mean_angle_error,severe_rate,nrc,paired_delta_nrc_vs_phase_mod_ci_lo,paired_delta_nrc_vs_phase_mod_ci_hi,decoded_angle_change_median_deg,decoded_angle_change_p95_deg,candidate_switch_rate,evidence_role,mean_phase_mod,actual_head_mean_angle_loss,actual_head_mean_abs_radial_gradient,actual_head_mean_tangential_gradient_norm,actual_head_mean_abs_dloss_dk,AP50,AP75,full_evaluator_available
FREQUENCY_CONFLICT,FAIR1M-v1.0,0,single_or_conflicting_frequency,15.0,endpoint_severe_event,31813,,0.8135039134944834,0.9590938341136356,,,14.999999999999996,15.000000000000009,0.005815232766479112,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-10.0,endpoint_continuous,31813,39.651017960694425,,1.0124353729362154,,,39.77836348307968,39.98433268378013,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-10.0,endpoint_severe_event,31813,,0.9994341935686669,1.1338462465539771,,,39.77836348307968,39.98433268378013,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-5.0,endpoint_continuous,31813,42.15014600232929,,1.012657304209454,,,42.27836348307967,42.48433268378014,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-5.0,endpoint_severe_event,31813,,0.9994970609499262,1.1318168932678299,,,42.27836348307967,42.48433268378014,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-1.0,endpoint_continuous,31813,44.1495173285167,,1.0128132462665864,,,44.27836348307968,44.48433268378013,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,-1.0,endpoint_severe_event,31813,,0.9995599283311853,1.1295655991589248,,,44.27836348307968,44.48433268378013,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,1.0,endpoint_continuous,31813,44.84260190615827,,0.989257940098162,,,44.72157147586722,45.61232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,1.0,endpoint_severe_event,31813,,0.9999371326187407,1.1044755329339642,,,44.72157147586722,45.61232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,5.0,endpoint_continuous,31813,42.84317906840399,,0.9890890276412653,,,42.72157147586722,43.61232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,5.0,endpoint_severe_event,31813,,0.9999371326187407,1.1044755329339642,,,42.72157147586722,43.61232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,10.0,endpoint_continuous,31813,40.34379028933198,,0.9889150463778967,,,40.22157147586722,41.11232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,0,candidate_switch_surface,10.0,endpoint_severe_event,31813,,0.9999371326187407,1.1044755329339642,,,40.22157147586722,41.11232430072182,1.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,phase_mod,base,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,phase_mod,base,endpoint_severe_event,31978,2.2756099342159213,,1.2340307838196933,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,negative_phase_mod,base,endpoint_continuous,31978,2.2756099342159213,,1.0500337765082242,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,negative_phase_mod,base,endpoint_severe_event,31978,2.2756099342159213,,1.441878765198738,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,detection_score,base,endpoint_continuous,31978,2.2756099342159213,,0.9114376776832243,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,detection_score,base,endpoint_severe_event,31978,2.2756099342159213,,0.6348518304817357,nan,nan,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,multi_frequency_consistency,base,endpoint_continuous,31978,2.2756099342159213,,0.7805796037832581,-0.337802534844156,-0.17826127418426638,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,multi_frequency_consistency,base,endpoint_severe_event,31978,2.2756099342159213,,0.5569940618700113,-0.3504489690006626,0.03317393548272766,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,unwrap_candidate_energy_gap,base,endpoint_continuous,31978,2.2756099342159213,,0.7805796037832581,-0.3731155932854363,-0.21379689564142856,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,unwrap_candidate_energy_gap,base,endpoint_severe_event,31978,2.2756099342159213,,0.5569940618700113,-0.4272996594924794,-0.03828609538062833,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,phase_direction_margin,base,endpoint_continuous,31978,2.2756099342159213,,1.0585403684043877,0.06241007405216539,0.21825459956397375,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
BASELINE_SCORE,FAIR1M-v1.0,1,phase_direction_margin,base,endpoint_severe_event,31978,2.2756099342159213,,0.6613135694660268,-0.21844580522840706,0.26489641606697634,0.0,0.0,0.003064606917255613,RANKING_ONLY,,,,,,,,
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.25,endpoint_continuous,31978,17.359041180812703,,1.1055729581133051,,,16.441259178527822,41.21728065585708,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,0.1396615727378007,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.25,endpoint_severe_event,31978,,0.5812746263055851,1.1573706902108427,,,16.441259178527822,41.21728065585708,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,0.1396615727378007,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.5,endpoint_continuous,31978,2.4640891371460096,,1.0664717307546137,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5586462909512028,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.5,endpoint_severe_event,31978,,0.012352242166489462,0.978659752211526,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,0.5586462909512028,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.75,endpoint_continuous,31978,2.279460154642638,,1.1233315917122775,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2569541546402065,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.75,endpoint_severe_event,31978,,0.005910313340421539,1.2081654516771412,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,1.2569541546402065,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.9,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,1.8100139826818977,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,0.9,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,1.8100139826818977,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,2.234585163804811,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,2.234585163804811,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.1,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,2.7038480482038225,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.1,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,2.7038480482038225,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.25,endpoint_continuous,31978,2.2758431551657003,,1.125452059940939,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,3.491539318445018,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.25,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,3.491539318445018,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.5,endpoint_continuous,31978,2.2758431551657003,,1.125452059940939,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,5.027816618560826,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,1.5,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,5.027816618560826,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,2.0,endpoint_continuous,31978,2.2751554780331302,,1.1259632850643602,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,8.938340655219244,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,2.0,endpoint_severe_event,31978,,0.005753955844643192,1.2406788856837099,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,8.938340655219244,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,4.0,endpoint_continuous,31978,2.2762376178719292,,1.1251583493691468,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,35.75336262087698,,,,,,,False
RADIAL,FAIR1M-v1.0,1,z_prime=k*z,4.0,endpoint_severe_event,31978,,0.005753955844643192,1.2406788856837099,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,35.75336262087698,,,,,,,False
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-15.0,endpoint_continuous,31978,15.081207595033792,,0.9878218368861541,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-15.0,endpoint_severe_event,31978,,0.810463443617487,0.9336209412593296,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,31978,2.300045224346927,,1.1075949490095103,,,0.0,0.0,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,31978,,0.0060353993370442175,1.1828760589554523,,,0.0,0.0,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,31978,15.088617772996269,,0.9852569594303714,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,31978,,0.8105259866157983,0.9334137757514261,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_continuous,31978,14.985783567328582,,0.9982884561861831,,,14.999999999999996,15.000000000000009,0.0036274939020576645,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-15.0,endpoint_severe_event,31978,,0.7945775220464069,0.9601603874863959,,,14.999999999999996,15.000000000000009,0.0036274939020576645,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-7.5,endpoint_continuous,31978,7.648663626326508,,0.9981857718003923,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-7.5,endpoint_severe_event,31978,,0.1508224404277941,0.987354445390628,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,31978,2.2861676901617884,,1.1177595378292355,,,0.0,0.0,0.003127149915566952,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,31978,,0.005910313340421539,1.207890062623861,,,0.0,0.0,0.003127149915566952,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,31978,7.651087375048224,,0.9972607459523133,,,7.500000000000004,7.500000000000004,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,31978,,0.15085371192694977,0.9871316291653918,,,7.500000000000004,7.500000000000004,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_continuous,31978,7.527064668383213,,1.0152807211942028,,,7.500000000000004,7.500000000000004,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-7.5,endpoint_severe_event,31978,,0.14635061604853336,1.0322148656141585,,,7.500000000000004,7.500000000000004,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-2.0,endpoint_continuous,31978,2.9867271157195345,,1.070007587742815,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,-2.0,endpoint_severe_event,31978,,0.00847457627118644,1.1262669054143357,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,31978,2.9867271157195345,,1.070007587742815,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,31978,,0.00847457627118644,1.1262669054143357,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_continuous,31978,2.9196457045117823,,1.0865436566926407,,,2.0000000000000027,2.0000000000000027,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,-2.0,endpoint_severe_event,31978,,0.00981925073488023,1.2727087067711818,,,2.0000000000000027,2.0000000000000027,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,0.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,0.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,0.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,2.0,endpoint_continuous,31978,2.9172696371684026,,1.088124883412986,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,2.0,endpoint_severe_event,31978,,0.00978797923572456,1.2767857540665541,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_continuous,31978,2.2756099342159213,,1.1256233376253912,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,31978,,0.005785227343798861,1.2340307838196933,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_continuous,31978,2.9172696371684026,,1.088124883412986,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,31978,,0.00978797923572456,1.2767857540665541,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_continuous,31978,2.9867271157195345,,1.070007587742815,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,2.0,endpoint_severe_event,31978,,0.00847457627118644,1.1262669054143357,,,2.0000000000000027,2.0000000000000027,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,7.5,endpoint_continuous,31978,7.50707776382176,,1.0230222575641725,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,7.5,endpoint_severe_event,31978,,0.14616298705359934,1.0336410922584278,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_continuous,31978,2.278345982854891,,1.123573736332904,,,0.0,0.0,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,31978,,0.0058164988429545315,1.2273844149122741,,,0.0,0.0,0.003033335418099944,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_continuous,31978,7.515948226123569,,1.0195692271283334,,,7.500000000000004,7.500000000000004,0.003127149915566952,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,31978,,0.14628807305022204,1.0326895375280922,,,7.500000000000004,7.500000000000004,0.003127149915566952,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_continuous,31978,7.657950094238325,,0.994654799570336,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,7.5,endpoint_severe_event,31978,,0.15094752642441678,0.9864648674240181,,,7.500000000000004,7.500000000000004,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,15.0,endpoint_continuous,31978,14.939126801525838,,1.0146312965289321,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
TANGENTIAL_SYNC,FAIR1M-v1.0,1,fixed_norm_phase_direction,15.0,endpoint_severe_event,31978,,0.7943898930514729,0.9607496490325257,,,14.999999999999996,15.000000000000009,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_continuous,31978,2.286120148872633,,1.1177925898322891,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
PRIMARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,31978,,0.005910313340421539,1.2078942179150847,,,0.0,0.0,0.003064606917255613,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_continuous,31978,14.954422981213941,,1.0092155047093154,,,14.999999999999996,15.000000000000009,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
SECONDARY_ONLY,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,31978,,0.7944211645506286,0.9606513666574182,,,14.999999999999996,15.000000000000009,0.0033147789105009693,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_continuous,31978,15.121735163002796,,0.9739389309619335,,,14.999999999999996,15.000000000000009,0.0034398649071236474,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
FREQUENCY_CONFLICT,FAIR1M-v1.0,1,single_or_conflicting_frequency,15.0,endpoint_severe_event,31978,,0.810744887109888,0.9326894053328771,,,14.999999999999996,15.000000000000009,0.0034398649071236474,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,1,candidate_switch_surface,-10.0,endpoint_continuous,31978,39.53739235020396,,1.0134760995017558,,,39.77577762286971,39.98502360786643,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,1,candidate_switch_surface,-10.0,endpoint_severe_event,31978,,0.9994683845143536,1.0986683931084764,,,39.77577762286971,39.98502360786643,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,1,candidate_switch_surface,-5.0,endpoint_continuous,31978,42.036711895586556,,1.0133910327739855,,,42.275777622869725,42.48502360786644,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
BOUNDARY_CROSS,FAIR1M-v1.0,1,candidate_switch_surface,-5.0,endpoint_severe_event,31978,,0.9994996560135093,1.0957654934762828,,,42.275777622869725,42.48502360786644,0.0,MECHANISM_ONLY_NOT_RANKING_ONLY,,,,,,,,
