key,field,a,b,abs_diff,consistent
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,dod_ci_high,-0.0082568237436237,-0.0082568237436237,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,epsilon_all,0.0014599102365197,0.0014599102365197,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,swap_ar21_70,0.4389895911021758,0.4389895911021758,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,swap_all_70,0.4820504222813672,0.4820504222813672,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,key,H,H,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,contrast,oracleAR-conf,oracleAR-conf,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,left_ranker,oracleAR,oracleAR,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,right_ranker,conf,conf,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_ar21,0.0019106771767094,0.0019106771767094,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_all,0.0207268658459642,0.0207268658459642,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,dod,-0.0188161886692547,-0.0188161886692547,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_ar21_ci_low,-0.0055794075710306,-0.0055794075710306,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_ar21_ci_high,0.0038457408022137,0.0038457408022137,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_all_ci_low,0.0108123426376692,0.0108123426376692,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,delta_all_ci_high,0.0273262561207482,0.0273262561207482,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,dod_ci_low,-0.0264159175545054,-0.0264159175545054,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,dod_ci_high,-0.0083524905899,-0.0083524905899,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,epsilon_all,0.0028490141604451,0.0028490141604451,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,swap_ar21_70,0.4389895911021758,0.4389895911021758,0.0,True
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,swap_all_70,0.4820504222813672,0.4820504222813672,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,contrast,probe-ARonly,probe-ARonly,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,right_ranker,ARonly,ARonly,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_ar21,-0.002056600767407,-0.002056600767407,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_all,-0.018284582716446,-0.018284582716446,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,dod,0.016227981949039,0.016227981949039,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_ar21_ci_low,-0.0031278494262195,-0.0031278494262195,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_ar21_ci_high,-0.0013399503527155,-0.0013399503527155,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_all_ci_low,-0.021614065584544,-0.021614065584544,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,delta_all_ci_high,-0.0136530442619105,-0.0136530442619105,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,dod_ci_low,0.011200835879815,0.011200835879815,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,dod_ci_high,0.0196688495473831,0.0196688495473831,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,epsilon_all,0.0014892892327494,0.0014892892327494,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,swap_ar21_70,0.5797734245928723,0.5797734245928723,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,swap_all_70,0.5876572097104417,0.5876572097104417,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,contrast,probe-ARonly,probe-ARonly,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,right_ranker,ARonly,ARonly,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_ar21,-0.0031237197514262,-0.0031237197514262,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_all,-0.0326497549835742,-0.0326497549835742,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,dod,0.029526035232148,0.029526035232148,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_ar21_ci_low,-0.005484367080462,-0.005484367080462,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_ar21_ci_high,-0.0020986528897583,-0.0020986528897583,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_all_ci_low,-0.0388970389905031,-0.0388970389905031,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,delta_all_ci_high,-0.0236157167650882,-0.0236157167650882,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,dod_ci_low,0.0195805266723303,0.0195805266723303,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,dod_ci_high,0.0355506248099671,0.0355506248099671,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,epsilon_all,0.0029291157242192,0.0029291157242192,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,swap_ar21_70,0.5797734245928723,0.5797734245928723,0.0,True
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,swap_all_70,0.5876572097104417,0.5876572097104417,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,contrast,probe-conf,probe-conf,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,right_ranker,conf,conf,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_ar21,-0.0003827837393718,-0.0003827837393718,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_all,-0.0035005959006276,-0.0035005959006276,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,dod,0.0031178121612557,0.0031178121612557,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_ar21_ci_low,-0.0006598403911906,-0.0006598403911906,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_ar21_ci_high,-0.0002119171321258,-0.0002119171321258,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_all_ci_low,-0.0054925123701457,-0.0054925123701457,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,delta_all_ci_high,-0.0011735570154112,-0.0011735570154112,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,dod_ci_low,0.0007405774252137,0.0007405774252137,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,dod_ci_high,0.0050913602399502,0.0050913602399502,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,p_raw,0.0056994300569943,0.0056994300569943,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,epsilon_all,0.001193609496433,0.001193609496433,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,swap_ar21_70,0.2879903268252783,0.2879903268252783,0.0,True
unit|H|R_raw|class-standardized|probe-conf|AUGRC,swap_all_70,0.2631048870557767,0.2631048870557767,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,contrast,probe-conf,probe-conf,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,right_ranker,conf,conf,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_ar21,-0.0010231845945703,-0.0010231845945703,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_all,-0.0079178109489044,-0.0079178109489044,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,dod,0.0068946263543341,0.0068946263543341,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_ar21_ci_low,-0.0019382680287007,-0.0019382680287007,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_ar21_ci_high,-0.0003181974882461,-0.0003181974882461,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_all_ci_low,-0.0125256309166613,-0.0125256309166613,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,delta_all_ci_high,-0.0032210694269119,-0.0032210694269119,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,dod_ci_low,0.0021331217100451,0.0021331217100451,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,dod_ci_high,0.0116666595720014,0.0116666595720014,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,p_raw,0.0056994300569943,0.0056994300569943,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,epsilon_all,0.0024344768435258,0.0024344768435258,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,swap_ar21_70,0.2879903268252783,0.2879903268252783,0.0,True
unit|H|R_raw|class-standardized|probe-conf|Risk@70,swap_all_70,0.2631048870557767,0.2631048870557767,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,contrast,probe-oracleAR,probe-oracleAR,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,right_ranker,oracleAR,oracleAR,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_ar21,0.0064535916507155,0.0064535916507155,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_all,-0.0168156329049599,-0.0168156329049599,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,dod,0.0232692245556754,0.0232692245556754,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_ar21_ci_low,-0.0020725515479118,-0.0020725515479118,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_ar21_ci_high,0.0072151181981827,0.0072151181981827,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_all_ci_low,-0.0204516746325541,-0.0204516746325541,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,delta_all_ci_high,-0.0121349469296437,-0.0121349469296437,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,dod_ci_low,0.0109996016182236,0.0109996016182236,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,dod_ci_high,0.0255240750252137,0.0255240750252137,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,epsilon_all,0.0014599102365197,0.0014599102365197,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,swap_ar21_70,0.5788090809789508,0.5788090809789508,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,swap_all_70,0.586223722991041,0.586223722991041,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,level,unit,unit,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,key,H,H,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,estimand,class-standardized,class-standardized,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,contrast,probe-oracleAR,probe-oracleAR,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,left_ranker,probe,probe,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,right_ranker,oracleAR,oracleAR,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,primary,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,witness,False,False,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_ar21,-0.0029338617712798,-0.0029338617712798,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_all,-0.0286446767948686,-0.0286446767948686,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,dod,0.0257108150235888,0.0257108150235888,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_ar21_ci_low,-0.0049987296399858,-0.0049987296399858,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_ar21_ci_high,0.0046704036397644,0.0046704036397644,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_all_ci_low,-0.0353951140929879,-0.0353951140929879,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,delta_all_ci_high,-0.0182379363527415,-0.0182379363527415,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,dod_ci_low,0.014573962655635,0.014573962655635,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,dod_ci_high,0.0336610720457914,0.0336610720457914,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,p_holm,,,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,epsilon_all,0.0028490141604451,0.0028490141604451,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,swap_ar21_70,0.5788090809789508,0.5788090809789508,0.0,True
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,swap_all_70,0.586223722991041,0.586223722991041,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,level,unit,unit,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,key,H,H,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,estimand,pooled,pooled,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,contrast,ARonly-conf,ARonly-conf,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,left_ranker,ARonly,ARonly,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,right_ranker,conf,conf,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,primary,False,False,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,witness,False,False,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_ar21,0.0022863622594553,0.0022863622594553,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_all,0.0227287206959049,0.0227287206959049,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,dod,-0.0204423584364495,-0.0204423584364495,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_ar21_ci_low,0.0017435434892074,0.0017435434892074,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_ar21_ci_high,0.0028868972252249,0.0028868972252249,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_all_ci_low,0.0150578352313204,0.0150578352313204,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,delta_all_ci_high,0.0322125196541932,0.0322125196541932,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,dod_ci_low,-0.0298624380778074,-0.0298624380778074,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,dod_ci_high,-0.0129017796897565,-0.0129017796897565,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,p_holm,,,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,epsilon_ar21,0.0005,0.0005,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,epsilon_all,0.0010992520650284,0.0010992520650284,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,swap_ar21_70,0.4305926843580883,0.4305926843580883,0.0,True
unit|H|R_raw|pooled|ARonly-conf|AUGRC,swap_all_70,0.4779036291424128,0.4779036291424128,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,level,unit,unit,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,key,H,H,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,estimand,pooled,pooled,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,contrast,ARonly-conf,ARonly-conf,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,left_ranker,ARonly,ARonly,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,right_ranker,conf,conf,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,endpoint,Risk@70,Risk@70,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,primary,False,False,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,witness,False,False,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_ar21,0.0043716662124669,0.0043716662124669,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_all,0.0314044752678964,0.0314044752678964,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,dod,-0.0270328090554295,-0.0270328090554295,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_ar21_ci_low,0.0033584875317132,0.0033584875317132,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_ar21_ci_high,0.0054569285019038,0.0054569285019038,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_all_ci_low,0.0205736477451445,0.0205736477451445,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,delta_all_ci_high,0.0453759602946612,0.0453759602946612,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,dod_ci_low,-0.0408374648064855,-0.0408374648064855,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,dod_ci_high,-0.0164006731615041,-0.0164006731615041,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,p_raw,9.999000099990002e-05,9.999000099990002e-05,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,p_holm,,,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,epsilon_ar21,0.001,0.001,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,epsilon_all,0.0017887953358715,0.0017887953358715,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,swap_ar21_70,0.4305926843580883,0.4305926843580883,0.0,True
unit|H|R_raw|pooled|ARonly-conf|Risk@70,swap_all_70,0.4779036291424128,0.4779036291424128,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,level,unit,unit,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,key,H,H,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,dataset,DOTA-v1.0,DOTA-v1.0,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,risk,R_raw,R_raw,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,estimand,pooled,pooled,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,contrast,ARonly-oracleAR,ARonly-oracleAR,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,left_ranker,ARonly,ARonly,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,right_ranker,oracleAR,oracleAR,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,endpoint,AUGRC,AUGRC,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,primary,False,False,0.0,True
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,witness,False,False,0.0,True
