score,angle_error,near_square,aspect_ratio,aspect_bin,area,size_bin,match_iou,class_name,image_id,gt_obb,pred_obb,dataset,baseline_id
0.5932103395462036,1.5529835266803842,False,2.549581627277161,elongated,858.3171856348636,small,0.8223,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 431.0, ""obb_cy"": 392.5000305175781, ""obb_w"": 46.77980041503906, ""obb_h"": 18.34803009033203, ""obb_theta"": -0.45384398102760315}","{""obb_cx"": 431.40557861328125, ""obb_cy"": 391.0585021972656, ""obb_w"": 43.54254913330078, ""obb_h"": 17.176517486572266, ""obb_theta"": -0.42673930525779724}",DOTA-v1.0,20
0.5639645457267761,0.9369431522275466,False,2.0857142204958032,moderate,704.8275363834691,small,0.8465,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 428.0, ""obb_cy"": 463.0, ""obb_w"": 38.34147644042969, ""obb_h"": 18.38290023803711, ""obb_theta"": -0.4048917591571808}","{""obb_cx"": 429.3946838378906, ""obb_cy"": 461.5920715332031, ""obb_w"": 41.828895568847656, ""obb_h"": 18.460113525390625, ""obb_theta"": -0.4212445020675659}",DOTA-v1.0,20
0.5427424907684326,1.3258310148368524,False,5.799136914083214,elongated,3937.999673635786,medium,0.6601,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 825.017333984375, ""obb_cy"": 880.98095703125, ""obb_w"": 26.05890464782715, ""obb_h"": 151.11915588378906, ""obb_theta"": -1.531082034111023}","{""obb_cx"": 805.3408203125, ""obb_cy"": 878.8560180664062, ""obb_w"": 111.4744873046875, ""obb_h"": 24.33716583251953, ""obb_theta"": 0.06285440921783447}",DOTA-v1.0,20
0.5424794554710388,1.3902030432860553,False,1.8597286792026944,moderate,822.0000793287763,small,0.7382,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 81.57014465332031, ""obb_cy"": 244.0271453857422, ""obb_w"": 39.09855651855469, ""obb_h"": 21.02379608154297, ""obb_theta"": -1.523213267326355}","{""obb_cx"": 81.88422393798828, ""obb_cy"": 242.19171142578125, ""obb_w"": 36.225624084472656, ""obb_h"": 17.08493423461914, ""obb_theta"": -1.547476887702942}",DOTA-v1.0,20
0.5407168865203857,2.127081416987466,False,2.0990567126721813,moderate,1059.999987970572,medium,0.8242,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 434.0494384765625, ""obb_cy"": 296.98089599609375, ""obb_w"": 47.16990661621094, ""obb_h"": 22.471954345703125, ""obb_theta"": -0.3686959147453308}","{""obb_cx"": 433.75885009765625, ""obb_cy"": 296.5257873535156, ""obb_w"": 47.75013732910156, ""obb_h"": 18.703845977783203, ""obb_theta"": -0.3315713405609131}",DOTA-v1.0,20
0.5082849860191345,0.20974827922192157,False,2.414364503605015,moderate,896.2833211517136,small,0.8549,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 433.943359375, ""obb_cy"": 485.3796081542969, ""obb_w"": 46.51832580566406, ""obb_h"": 19.267316818237305, ""obb_theta"": -0.43984255194664}","{""obb_cx"": 432.6383056640625, ""obb_cy"": 484.9449768066406, ""obb_w"": 43.975494384765625, ""obb_h"": 18.134014129638672, ""obb_theta"": -0.44350335001945496}",DOTA-v1.0,20
0.4927271008491516,0.9916871184251989,False,2.854595221089716,elongated,742.9230969648925,small,0.9006,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 431.5000915527344, ""obb_cy"": 413.0000915527344, ""obb_w"": 46.051544189453125, ""obb_h"": 16.13242530822754, ""obb_theta"": -0.4339533746242523}","{""obb_cx"": 431.6910705566406, ""obb_cy"": 413.43927001953125, ""obb_w"": 45.14224624633789, ""obb_h"": 17.558610916137695, ""obb_theta"": -0.4166451692581177}",DOTA-v1.0,20
0.4680176377296448,1.6355741741241783,False,2.4131146481066144,moderate,735.9999222129118,small,0.8713,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 385.804931640625, ""obb_cy"": 434.5541687011719, ""obb_w"": 42.14323425292969, ""obb_h"": 17.464248657226562, ""obb_theta"": -0.4124104380607605}","{""obb_cx"": 385.63177490234375, ""obb_cy"": 434.7163391113281, ""obb_w"": 37.838905334472656, ""obb_h"": 17.393627166748047, ""obb_theta"": -0.38386428356170654}",DOTA-v1.0,20
0.45743313431739807,0.4649824166649546,False,2.441340767423797,moderate,1078.9381169387343,medium,0.7326,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 156.0, ""obb_cy"": 553.9999389648438, ""obb_w"": 51.32305145263672, ""obb_h"": 21.022485733032227, ""obb_theta"": -0.05875581130385399}","{""obb_cx"": 154.5188446044922, ""obb_cy"": 553.8428955078125, ""obb_w"": 44.913963317871094, ""obb_h"": 17.59817123413086, ""obb_theta"": -0.0668712854385376}",DOTA-v1.0,20
0.4570666253566742,2.5897140351345245,False,2.5479453914222687,elongated,798.7058033372305,small,0.7225,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 966.0294799804688, ""obb_cy"": 151.1176300048828, ""obb_w"": 45.11162567138672, ""obb_h"": 17.70509910583496, ""obb_theta"": -0.244978666305542}","{""obb_cx"": 965.259033203125, ""obb_cy"": 151.84832763671875, ""obb_w"": 38.47827911376953, ""obb_h"": 14.997906684875488, ""obb_theta"": -0.19977962970733643}",DOTA-v1.0,20
0.43935027718544006,0.8179604599550497,False,6.377734066994133,elongated,4024.00045693852,medium,0.7801,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 825.6271362304688, ""obb_cy"": 794.4564208984375, ""obb_w"": 25.118621826171875, ""obb_h"": 160.19989013671875, ""obb_theta"": -1.5208379030227661}","{""obb_cx"": 828.5777587890625, ""obb_cy"": 795.3928833007812, ""obb_w"": 159.66615295410156, ""obb_h"": 31.141782760620117, ""obb_theta"": 0.0356823205947876}",DOTA-v1.0,20
0.42239221930503845,2.3096371192618173,False,6.101910885261517,elongated,4789.999195678567,medium,0.6697,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 948.051025390625, ""obb_cy"": 602.0733032226562, ""obb_w"": 170.96241760253906, ""obb_h"": 28.01784896850586, ""obb_theta"": -1.5350972414016724}","{""obb_cx"": 947.598876953125, ""obb_cy"": 598.8093872070312, ""obb_w"": 156.65243530273438, ""obb_h"": 39.3319091796875, ""obb_theta"": 1.566184639930725}",DOTA-v1.0,20
0.4151209592819214,3.977936323561276,False,2.412555686392726,moderate,891.999921200797,small,0.787,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 85.533447265625, ""obb_cy"": 142.24349975585938, ""obb_w"": 46.3896484375, ""obb_h"": 19.228425979614258, ""obb_theta"": -1.4410936832427979}","{""obb_cx"": 84.58720397949219, ""obb_cy"": 145.2779083251953, ""obb_w"": 42.06764602661133, ""obb_h"": 17.975021362304688, ""obb_theta"": -1.5105217695236206}",DOTA-v1.0,20
0.4148869216442108,0.7514608275793878,False,2.3862931264835976,moderate,806.1834407799324,small,0.8051,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 387.408203125, ""obb_cy"": 411.7901916503906, ""obb_w"": 43.86103057861328, ""obb_h"": 18.380403518676758, ""obb_theta"": -0.4124104380607605}","{""obb_cx"": 385.9702453613281, ""obb_cy"": 410.9305419921875, ""obb_w"": 40.889835357666016, ""obb_h"": 17.905010223388672, ""obb_theta"": -0.39929497241973877}",DOTA-v1.0,20
0.40470972657203674,0.997013869046934,False,2.000000190496891,moderate,802.0000736050133,small,0.711,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 589.5000610351562, ""obb_cy"": 725.0, ""obb_w"": 20.02498435974121, ""obb_h"": 40.04997253417969, ""obb_theta"": -1.5208379030227661}","{""obb_cx"": 584.1678466796875, ""obb_cy"": 725.1792602539062, ""obb_w"": 44.30513000488281, ""obb_h"": 18.059904098510742, ""obb_theta"": 0.03255724906921387}",DOTA-v1.0,20
0.3981887102127075,0.5534758416555208,False,2.759886601408868,elongated,719.0395338339731,small,0.8704,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 385.0, ""obb_cy"": 389.5000305175781, ""obb_w"": 44.54736328125, ""obb_h"": 16.14101219177246, ""obb_theta"": -0.42285391688346863}","{""obb_cx"": 383.8723449707031, ""obb_cy"": 389.23065185546875, ""obb_w"": 42.140445709228516, ""obb_h"": 16.67216682434082, ""obb_theta"": -0.413193941116333}",DOTA-v1.0,20
0.3796433210372925,1.6830448994721847,False,7.8556378074888915,elongated,3807.747765359003,medium,0.7075,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 822.5, ""obb_cy"": 840.0, ""obb_w"": 22.016250610351562, ""obb_h"": 172.95169067382812, ""obb_theta"": -1.5011417865753174}","{""obb_cx"": 830.1737060546875, ""obb_cy"": 837.951171875, ""obb_w"": 154.8256072998047, ""obb_h"": 27.20191192626953, ""obb_theta"": 0.04027986526489258}",DOTA-v1.0,20
0.37127360701560974,1.069593963645644,False,6.145852857976488,elongated,3250.502653932781,medium,0.8341,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 877.5000610351562, ""obb_cy"": 407.5000305175781, ""obb_w"": 141.3404083251953, ""obb_h"": 22.99768829345703, ""obb_theta"": -1.5566128492355347}","{""obb_cx"": 876.9103393554688, ""obb_cy"": 408.3482360839844, ""obb_w"": 144.41372680664062, ""obb_h"": 26.9862117767334, ""obb_theta"": -1.5379449129104614}",DOTA-v1.0,20
0.3703592121601105,0.17671684406550522,False,2.0041608039715886,moderate,720.9999337024055,small,0.6815,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 249.24948120117188, ""obb_cy"": 328.98028564453125, ""obb_w"": 38.013153076171875, ""obb_h"": 18.967117309570312, ""obb_theta"": -0.026309717446565628}","{""obb_cx"": 245.9168243408203, ""obb_cy"": 328.6788330078125, ""obb_w"": 38.56865310668945, ""obb_h"": 15.11203384399414, ""obb_theta"": -0.02322542667388916}",DOTA-v1.0,20
0.34302404522895813,1.5450946581890195,False,2.6143216345433355,elongated,796.0001964322801,small,0.8138,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 388.3250732421875, ""obb_cy"": 482.8414001464844, ""obb_w"": 45.617984771728516, ""obb_h"": 17.449262619018555, ""obb_theta"": -0.45384398102760315}","{""obb_cx"": 387.9770812988281, ""obb_cy"": 482.16082763671875, ""obb_w"": 40.2220573425293, ""obb_h"": 17.853273391723633, ""obb_theta"": -0.4808109700679779}",DOTA-v1.0,20
0.32839226722717285,1.8948105889774274,False,6.989755593491602,elongated,4393.000612338248,medium,0.7099,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 929.0183715820312, ""obb_cy"": 395.143798828125, ""obb_w"": 175.2312774658203, ""obb_h"": 25.06972885131836, ""obb_theta"": -1.5194129943847656}","{""obb_cx"": 930.2689208984375, ""obb_cy"": 391.6876525878906, ""obb_w"": 158.2412872314453, ""obb_h"": 32.65585708618164, ""obb_theta"": -1.5524836778640747}",DOTA-v1.0,20
0.2442338764667511,0.5458227283760645,False,6.730769230769231,elongated,4550.0,medium,0.8524,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 987.0, ""obb_cy"": 397.5, ""obb_w"": 175.0, ""obb_h"": 26.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 988.4400024414062, ""obb_cy"": 396.00811767578125, ""obb_w"": 165.81455993652344, ""obb_h"": 26.784090042114258, ""obb_theta"": 1.5612698793411255}",DOTA-v1.0,20
0.2151171863079071,0.9805377382577336,False,2.210526315789474,moderate,798.0,small,0.7972,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 237.0, ""obb_cy"": 478.5, ""obb_w"": 19.0, ""obb_h"": 42.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 234.3393096923828, ""obb_cy"": 477.4900207519531, ""obb_w"": 42.1573371887207, ""obb_h"": 18.263757705688477, ""obb_theta"": 0.017113568261265755}",DOTA-v1.0,20
0.13248109817504883,0.5335880383397361,False,7.428838928390276,elongated,4278.471216160338,medium,0.7403,large-vehicle,P0007__1024__0___0,"{""obb_cx"": 955.0, ""obb_cy"": 393.9999694824219, ""obb_w"": 178.2808837890625, ""obb_h"": 23.998485565185547, ""obb_theta"": -1.5595608949661255}","{""obb_cx"": 956.8757934570312, ""obb_cy"": 390.9087219238281, ""obb_w"": 152.32998657226562, ""obb_h"": 23.98240089416504, ""obb_theta"": -1.5502480268478394}",DOTA-v1.0,20
0.09845924377441406,1.2315965026476103,False,4.265625197218188,elongated,526.215529074052,small,0.5039,small-vehicle,P0007__1024__0___0,"{""obb_cx"": 268.0, ""obb_cy"": 10.999998092651367, ""obb_w"": 11.106839179992676, ""obb_h"": 47.37761306762695, ""obb_theta"": -1.5056711435317993}","{""obb_cx"": 272.49383544921875, ""obb_cy"": 11.224332809448242, ""obb_w"": 26.035234451293945, ""obb_h"": 10.183655738830566, ""obb_theta"": 0.04362976923584938}",DOTA-v1.0,20
0.4656725227832794,1.612530026480973,False,8.292958022294293,elongated,4003.9997579519986,medium,0.6266,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 576.5426635742188, ""obb_cy"": 551.5267944335938, ""obb_w"": 21.973148345947266, ""obb_h"": 182.22239685058594, ""obb_theta"": -1.5213860273361206}","{""obb_cx"": 562.14892578125, ""obb_cy"": 550.1259765625, ""obb_w"": 122.83470916748047, ""obb_h"": 22.899658203125, ""obb_theta"": 0.02126634120941162}",DOTA-v1.0,20
0.43915873765945435,1.4616969243633344,False,6.883882688101629,elongated,4309.19783864374,medium,0.7598,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 254.5, ""obb_cy"": 511.5000305175781, ""obb_w"": 25.019664764404297, ""obb_h"": 172.23243713378906, ""obb_theta"": -1.5359268188476562}","{""obb_cx"": 247.945068359375, ""obb_cy"": 513.8458251953125, ""obb_w"": 162.60595703125, ""obb_h"": 28.62188148498535, ""obb_theta"": 0.060380931943655014}",DOTA-v1.0,20
0.4339982569217682,0.1503229155212318,False,7.525075027478177,elongated,3988.0001920007635,medium,0.6597,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 266.9019775390625, ""obb_cy"": 249.99490356445312, ""obb_w"": 23.020893096923828, ""obb_h"": 173.23394775390625, ""obb_theta"": -1.51882004737854}","{""obb_cx"": 261.95758056640625, ""obb_cy"": 254.33367919921875, ""obb_w"": 170.75535583496094, ""obb_h"": 27.060054779052734, ""obb_theta"": 0.049352649599313736}",DOTA-v1.0,20
0.42960163950920105,0.8778816028218658,False,8.668929321521077,elongated,3831.6153268460766,medium,0.5843,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 585.5, ""obb_cy"": 242.5, ""obb_w"": 21.02365493774414, ""obb_h"": 182.25257873535156, ""obb_theta"": -1.5268685817718506}","{""obb_cx"": 586.6754150390625, ""obb_cy"": 242.49942016601562, ""obb_w"": 113.16409301757812, ""obb_h"": 23.15416145324707, ""obb_theta"": 0.02860582061111927}",DOTA-v1.0,20
0.42427390813827515,0.56322183139196,False,6.667039348063059,elongated,4499.466075880802,medium,0.8143,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 259.0, ""obb_cy"": 305.5, ""obb_w"": 25.97849464416504, ""obb_h"": 173.19964599609375, ""obb_theta"": -1.530121088027954}","{""obb_cx"": 254.24339294433594, ""obb_cy"": 305.1273498535156, ""obb_w"": 147.1975860595703, ""obb_h"": 24.99911117553711, ""obb_theta"": 0.030845163390040398}",DOTA-v1.0,20
0.4224936366081238,1.3060116270983109,False,7.195229833033498,elongated,4516.094344603189,medium,0.6124,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 581.5, ""obb_cy"": 439.5, ""obb_w"": 25.052967071533203, ""obb_h"": 180.26185607910156, ""obb_theta"": -1.5372893810272217}","{""obb_cx"": 589.4204711914062, ""obb_cy"": 434.58795166015625, ""obb_w"": 169.0191650390625, ""obb_h"": 25.193620681762695, ""obb_theta"": 0.010712742805480957}",DOTA-v1.0,20
0.40086475014686584,0.8294488381390112,False,8.527600035055613,elongated,3769.173241326178,medium,0.6746,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 565.0, ""obb_cy"": 578.9999389648438, ""obb_w"": 21.023723602294922, ""obb_h"": 179.2819061279297, ""obb_theta"": -1.520559310913086}","{""obb_cx"": 573.0196533203125, ""obb_cy"": 579.5650634765625, ""obb_w"": 125.97291564941406, ""obb_h"": 21.985919952392578, ""obb_theta"": 0.03576040267944336}",DOTA-v1.0,20
0.3988281786441803,0.17139222787788566,False,7.357007000911432,elongated,4223.999467378599,medium,0.8518,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 584.6795654296875, ""obb_cy"": 352.03863525390625, ""obb_w"": 23.961353302001953, ""obb_h"": 176.28384399414062, ""obb_theta"": -1.514039158821106}","{""obb_cx"": 594.0686645507812, ""obb_cy"": 352.61004638671875, ""obb_w"": 200.89581298828125, ""obb_h"": 24.684139251708984, ""obb_theta"": 0.05974852666258812}",DOTA-v1.0,20
0.39476025104522705,0.10379588033851651,False,7.39661334123379,elongated,4265.243713915406,medium,0.592,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 270.0000305175781, ""obb_cy"": 166.5, ""obb_w"": 24.013500213623047, ""obb_h"": 177.6185760498047, ""obb_theta"": -1.5538487434387207}","{""obb_cx"": 271.5367431640625, ""obb_cy"": 160.73394775390625, ""obb_w"": 165.5452423095703, ""obb_h"": 26.267045974731445, ""obb_theta"": 0.015136003494262695}",DOTA-v1.0,20
0.36710673570632935,0.368293027992719,False,7.705129487249962,elongated,4090.027517918963,medium,0.7294,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 251.0, ""obb_cy"": 565.5, ""obb_w"": 23.039505004882812, ""obb_h"": 177.52236938476562, ""obb_theta"": -1.5480729341506958}","{""obb_cx"": 244.0731964111328, ""obb_cy"": 562.99658203125, ""obb_w"": 156.5543670654297, ""obb_h"": 23.5665283203125, ""obb_theta"": 0.029151318594813347}",DOTA-v1.0,20
0.36552804708480835,0.7968824961763904,False,6.342293649139515,elongated,4612.99941728366,medium,0.6829,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 767.8153686523438, ""obb_cy"": 272.5190734863281, ""obb_w"": 26.969228744506836, ""obb_h"": 171.04676818847656, ""obb_theta"": -1.5474088191986084}","{""obb_cx"": 759.6532592773438, ""obb_cy"": 276.5755310058594, ""obb_w"": 161.82952880859375, ""obb_h"": 30.012449264526367, ""obb_theta"": 0.009479284286499023}",DOTA-v1.0,20
0.3653223514556885,2.033379015741332,False,7.3213107656359995,elongated,4242.000785131007,medium,0.7095,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 257.6146545410156, ""obb_cy"": 393.48028564453125, ""obb_w"": 24.070823669433594, ""obb_h"": 176.22998046875, ""obb_theta"": -1.5197044610977173}","{""obb_cx"": 254.1576385498047, ""obb_cy"": 396.922607421875, ""obb_w"": 167.25244140625, ""obb_h"": 24.712902069091797, ""obb_theta"": 0.01560270693153143}",DOTA-v1.0,20
0.3649325966835022,0.7654959557073463,False,8.189625890776977,elongated,3970.99956176299,medium,0.5211,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 580.671630859375, ""obb_cy"": 295.510498046875, ""obb_w"": 22.020029067993164, ""obb_h"": 180.33580017089844, ""obb_theta"": -1.509761095046997}","{""obb_cx"": 592.2980346679688, ""obb_cy"": 303.0821838378906, ""obb_w"": 188.66152954101562, ""obb_h"": 28.977209091186523, ""obb_theta"": 0.07439565658569336}",DOTA-v1.0,20
0.35399332642555237,0.8226098908252871,False,7.560809974978547,elongated,4346.378874594491,medium,0.7315,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 248.5, ""obb_cy"": 592.0, ""obb_w"": 23.976160049438477, ""obb_h"": 181.27919006347656, ""obb_theta"": -1.5596235990524292}","{""obb_cx"": 240.50938415527344, ""obb_cy"": 590.54150390625, ""obb_w"": 147.86231994628906, ""obb_h"": 26.763471603393555, ""obb_theta"": 0.025529978796839714}",DOTA-v1.0,20
0.3419453203678131,0.28754663834653404,False,7.269084925370274,elongated,4218.000068978348,medium,0.711,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 763.9127807617188, ""obb_cy"": 443.9627685546875, ""obb_w"": 24.088703155517578, ""obb_h"": 175.1028289794922, ""obb_theta"": -1.5365239381790161}","{""obb_cx"": 761.2138061523438, ""obb_cy"": 447.8124694824219, ""obb_w"": 172.38429260253906, ""obb_h"": 33.10108184814453, ""obb_theta"": 0.03929102420806885}",DOTA-v1.0,20
0.34097346663475037,1.9382548911292847,False,6.853863959342453,elongated,4270.0011817422055,medium,0.8104,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 246.86477661132812, ""obb_cy"": 684.0253295898438, ""obb_w"": 24.96009635925293, ""obb_h"": 171.07310485839844, ""obb_theta"": -1.54156494140625}","{""obb_cx"": 245.93069458007812, ""obb_cy"": 685.8204956054688, ""obb_w"": 165.5841827392578, ""obb_h"": 28.18877410888672, ""obb_theta"": -0.004597544204443693}",DOTA-v1.0,20
0.30672067403793335,0.6457713909790282,False,7.768708535455043,elongated,4128.99935789677,medium,0.7336,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 248.88616943359375, ""obb_cy"": 476.4794616699219, ""obb_w"": 23.05409049987793, ""obb_h"": 179.1005096435547, ""obb_theta"": -1.5372893810272217}","{""obb_cx"": 251.89195251464844, ""obb_cy"": 478.4967956542969, ""obb_w"": 151.62591552734375, ""obb_h"": 24.880159378051758, ""obb_theta"": 0.022236108779907227}",DOTA-v1.0,20
0.30601179599761963,3.4328369119919016,False,7.682473601016715,elongated,4090.9998924366664,medium,0.5759,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 751.15087890625, ""obb_cy"": 531.480224609375, ""obb_w"": 23.076194763183594, ""obb_h"": 177.28225708007812, ""obb_theta"": -1.5143591165542603}","{""obb_cx"": 748.0031127929688, ""obb_cy"": 537.9827880859375, ""obb_w"": 172.74594116210938, ""obb_h"": 29.7929744720459, ""obb_theta"": -0.0034770965576171875}",DOTA-v1.0,20
0.3033842444419861,1.8966317450076535,False,8.124687713292975,elongated,3608.999640400638,medium,0.7444,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 751.0538330078125, ""obb_cy"": 500.9765319824219, ""obb_w"": 21.076091766357422, ""obb_h"": 171.23666381835938, ""obb_theta"": -1.5182132720947266}","{""obb_cx"": 747.967529296875, ""obb_cy"": 498.448486328125, ""obb_w"": 178.2400665283203, ""obb_h"": 24.977352142333984, ""obb_theta"": 0.019480586051940918}",DOTA-v1.0,20
0.30259159207344055,1.2044722136640658,False,7.0,elongated,4375.0,medium,0.6228,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 242.5, ""obb_cy"": 653.5, ""obb_w"": 25.0, ""obb_h"": 175.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 235.32769775390625, ""obb_cy"": 657.619384765625, ""obb_w"": 150.78857421875, ""obb_h"": 23.680164337158203, ""obb_theta"": 0.02102196216583252}",DOTA-v1.0,20
0.2888801097869873,0.008103002112096606,False,7.316336015293052,elongated,4236.000436522008,medium,0.5597,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 748.2734375, ""obb_cy"": 586.9722290039062, ""obb_w"": 24.061969757080078, ""obb_h"": 176.0454559326172, ""obb_theta"": -1.5480729341506958}","{""obb_cx"": 752.5669555664062, ""obb_cy"": 580.729736328125, ""obb_w"": 173.3313446044922, ""obb_h"": 23.80525016784668, ""obb_theta"": 0.022864816710352898}",DOTA-v1.0,20
0.2865830659866333,2.5202553303163913,False,6.938182084792053,elongated,4327.4225490912795,medium,0.5581,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 752.9814453125, ""obb_cy"": 329.40826416015625, ""obb_w"": 24.974212646484375, ""obb_h"": 173.275634765625, ""obb_theta"": -1.525373101234436}","{""obb_cx"": 747.1939697265625, ""obb_cy"": 323.1816711425781, ""obb_w"": 188.3509063720703, ""obb_h"": 24.14982032775879, ""obb_theta"": 0.0014364720555022359}",DOTA-v1.0,20
0.2864838242530823,0.048029890243542386,False,6.594164248033149,elongated,4146.999957987573,medium,0.676,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 47.98894500732422, ""obb_cy"": 720.6659545898438, ""obb_w"": 165.3662567138672, ""obb_h"": 25.077667236328125, ""obb_theta"": -1.5042282342910767}","{""obb_cx"": 50.0274658203125, ""obb_cy"": 735.8992309570312, ""obb_w"": 139.6949920654297, ""obb_h"": 29.696836471557617, ""obb_theta"": -1.5033899545669556}",DOTA-v1.0,20
0.2794705331325531,0.14412632615460633,False,6.963846945484127,elongated,4381.48960852914,medium,0.6143,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 272.5439147949219, ""obb_cy"": 135.98333740234375, ""obb_w"": 25.083393096923828, ""obb_h"": 174.67691040039062, ""obb_theta"": -1.5533561706542969}","{""obb_cx"": 263.8072814941406, ""obb_cy"": 131.95587158203125, ""obb_w"": 147.4920196533203, ""obb_h"": 22.070634841918945, ""obb_theta"": 0.01995563507080078}",DOTA-v1.0,20
0.2727595567703247,2.102630250375238,False,7.949044863376803,elongated,3512.9997276447248,medium,0.8158,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 757.87744140625, ""obb_cy"": 385.49554443359375, ""obb_w"": 21.02236557006836, ""obb_h"": 167.10772705078125, ""obb_theta"": -1.5348836183547974}","{""obb_cx"": 759.4320678710938, ""obb_cy"": 386.3953552246094, ""obb_w"": 170.97933959960938, ""obb_h"": 24.0522403717041, ""obb_theta"": -0.0007851123809814453}",DOTA-v1.0,20
0.25886568427085876,0.6609394198927911,False,7.65016450989651,elongated,3076.901258041762,medium,0.6169,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 260.0, ""obb_cy"": 450.5000305175781, ""obb_w"": 20.054941177368164, ""obb_h"": 153.42359924316406, ""obb_theta"": -1.53791344165802}","{""obb_cx"": 235.64523315429688, ""obb_cy"": 449.4477844238281, ""obb_w"": 119.14413452148438, ""obb_h"": 23.54714584350586, ""obb_theta"": 0.04441845417022705}",DOTA-v1.0,20
0.24689769744873047,0.30178758276601064,False,8.6,elongated,3440.0,medium,0.5592,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 768.0, ""obb_cy"": 247.0, ""obb_w"": 20.0, ""obb_h"": 172.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 765.8268432617188, ""obb_cy"": 241.0388946533203, ""obb_w"": 166.58279418945312, ""obb_h"": 23.81943702697754, ""obb_theta"": 0.005267143249511719}",DOTA-v1.0,20
0.24672631919384003,1.9332483891480918,False,7.777358391458769,elongated,4122.000504861411,medium,0.75,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 750.9396362304688, ""obb_cy"": 218.38868713378906, ""obb_w"": 23.021730422973633, ""obb_h"": 179.04824829101562, ""obb_theta"": -1.5273454189300537}","{""obb_cx"": 762.9031982421875, ""obb_cy"": 220.2173614501953, ""obb_w"": 172.13619995117188, ""obb_h"": 25.029470443725586, ""obb_theta"": 0.009709358215332031}",DOTA-v1.0,20
0.21704475581645966,1.336446843318182,False,7.5,elongated,4320.0,medium,0.6244,large-vehicle,P0007__1024__0___1113,"{""obb_cx"": 242.0, ""obb_cy"": 729.0, ""obb_w"": 24.0, ""obb_h"": 180.0, ""obb_theta"": -1.5707963705062866}","{""obb_cx"": 233.34100341796875, ""obb_cy"": 733.7512817382812, ""obb_w"": 172.4170684814453, ""obb_h"": 24.99083709716797, ""obb_theta"": -0.023325441405177116}",DOTA-v1.0,20
