level,key,replicate,delta_nrc
dataset,FAIR1M-v1.0,847,0.28564940674236294
dataset,FAIR1M-v1.0,848,0.2240154607203474
dataset,FAIR1M-v1.0,849,0.2617556579744773
dataset,FAIR1M-v1.0,850,0.2441838897974603
dataset,FAIR1M-v1.0,851,0.28335063803518123
dataset,FAIR1M-v1.0,852,0.25219320493822406
dataset,FAIR1M-v1.0,853,0.2358368819025095
dataset,FAIR1M-v1.0,854,0.2481088596711527
dataset,FAIR1M-v1.0,855,0.24313229780625556
dataset,FAIR1M-v1.0,856,0.25003931968163706
dataset,FAIR1M-v1.0,857,0.25808360978308087
dataset,FAIR1M-v1.0,858,0.2453005502521829
dataset,FAIR1M-v1.0,859,0.2667222956972455
dataset,FAIR1M-v1.0,860,0.27579578817941774
dataset,FAIR1M-v1.0,861,0.22752451350553926
dataset,FAIR1M-v1.0,862,0.27714827653497665
dataset,FAIR1M-v1.0,863,0.2369912865881334
dataset,FAIR1M-v1.0,864,0.20871607465160258
dataset,FAIR1M-v1.0,865,0.2516683903405026
dataset,FAIR1M-v1.0,866,0.22498385046289648
dataset,FAIR1M-v1.0,867,0.19257857853491245
dataset,FAIR1M-v1.0,868,0.24325094780565815
dataset,FAIR1M-v1.0,869,0.25132459601344104
dataset,FAIR1M-v1.0,870,0.2290102818231946
dataset,FAIR1M-v1.0,871,0.234599956652643
dataset,FAIR1M-v1.0,872,0.23119063691689812
dataset,FAIR1M-v1.0,873,0.24848491983972787
dataset,FAIR1M-v1.0,874,0.22992222996642198
dataset,FAIR1M-v1.0,875,0.25651841346701554
dataset,FAIR1M-v1.0,876,0.2352303511216064
dataset,FAIR1M-v1.0,877,0.2686457787446107
dataset,FAIR1M-v1.0,878,0.23678495302074942
dataset,FAIR1M-v1.0,879,0.25818181350248237
dataset,FAIR1M-v1.0,880,0.2262161320670799
dataset,FAIR1M-v1.0,881,0.19096877379140464
dataset,FAIR1M-v1.0,882,0.23546532056252956
dataset,FAIR1M-v1.0,883,0.25156745149732074
dataset,FAIR1M-v1.0,884,0.2589212874289549
dataset,FAIR1M-v1.0,885,0.21503140495507267
dataset,FAIR1M-v1.0,886,0.2084506391922789
dataset,FAIR1M-v1.0,887,0.27984532624458625
dataset,FAIR1M-v1.0,888,0.21644262939922443
dataset,FAIR1M-v1.0,889,0.24772644324372506
dataset,FAIR1M-v1.0,890,0.25434424624542384
dataset,FAIR1M-v1.0,891,0.24730527677237124
dataset,FAIR1M-v1.0,892,0.2940448046057135
dataset,FAIR1M-v1.0,893,0.22463282052126698
dataset,FAIR1M-v1.0,894,0.23844166770080877
dataset,FAIR1M-v1.0,895,0.28698495736307683
dataset,FAIR1M-v1.0,896,0.27623708775219946
dataset,FAIR1M-v1.0,897,0.26977157887970693
dataset,FAIR1M-v1.0,898,0.24948962900500238
dataset,FAIR1M-v1.0,899,0.24134638816238518
dataset,FAIR1M-v1.0,900,0.2484522322950996
dataset,FAIR1M-v1.0,901,0.2845290464880257
dataset,FAIR1M-v1.0,902,0.22864830150947635
dataset,FAIR1M-v1.0,903,0.2288079070609289
dataset,FAIR1M-v1.0,904,0.25184880658681286
dataset,FAIR1M-v1.0,905,0.24336517291082804
dataset,FAIR1M-v1.0,906,0.24480603664678002
dataset,FAIR1M-v1.0,907,0.252303670372388
dataset,FAIR1M-v1.0,908,0.2630223101264303
dataset,FAIR1M-v1.0,909,0.21352977018231334
dataset,FAIR1M-v1.0,910,0.24306291492902066
dataset,FAIR1M-v1.0,911,0.24409768194120918
dataset,FAIR1M-v1.0,912,0.24729904095185973
dataset,FAIR1M-v1.0,913,0.24064297175731397
dataset,FAIR1M-v1.0,914,0.241034079609052
dataset,FAIR1M-v1.0,915,0.24334215178975693
dataset,FAIR1M-v1.0,916,0.23786519947938123
dataset,FAIR1M-v1.0,917,0.21221193350682455
dataset,FAIR1M-v1.0,918,0.2712736124278635
dataset,FAIR1M-v1.0,919,0.2549934454100652
dataset,FAIR1M-v1.0,920,0.24328346846912352
dataset,FAIR1M-v1.0,921,0.2372825599020033
dataset,FAIR1M-v1.0,922,0.22822103084657863
dataset,FAIR1M-v1.0,923,0.2232780200093637
dataset,FAIR1M-v1.0,924,0.21051487922733647
dataset,FAIR1M-v1.0,925,0.241563941100568
dataset,FAIR1M-v1.0,926,0.24363321153047268
dataset,FAIR1M-v1.0,927,0.2361563031244278
dataset,FAIR1M-v1.0,928,0.2740327082039363
dataset,FAIR1M-v1.0,929,0.23643598581615322
dataset,FAIR1M-v1.0,930,0.23162732896190252
dataset,FAIR1M-v1.0,931,0.21286467791510943
dataset,FAIR1M-v1.0,932,0.2525524951241094
dataset,FAIR1M-v1.0,933,0.2516006838838767
dataset,FAIR1M-v1.0,934,0.24944230958682834
dataset,FAIR1M-v1.0,935,0.2385955041958624
dataset,FAIR1M-v1.0,936,0.24033723518038674
dataset,FAIR1M-v1.0,937,0.2440449388777186
dataset,FAIR1M-v1.0,938,0.24761451747940355
dataset,FAIR1M-v1.0,939,0.2527268216090902
dataset,FAIR1M-v1.0,940,0.24594149264120024
dataset,FAIR1M-v1.0,941,0.23538380685471738
dataset,FAIR1M-v1.0,942,0.23124401635247138
dataset,FAIR1M-v1.0,943,0.2779205209286598
dataset,FAIR1M-v1.0,944,0.22602049042200967
dataset,FAIR1M-v1.0,945,0.22402739938719796
dataset,FAIR1M-v1.0,946,0.25960560964404056
dataset,FAIR1M-v1.0,947,0.24971172928631058
dataset,FAIR1M-v1.0,948,0.22872129087007087
dataset,FAIR1M-v1.0,949,0.23491625130605787
dataset,FAIR1M-v1.0,950,0.23715538319379137
dataset,FAIR1M-v1.0,951,0.2314126829735076
dataset,FAIR1M-v1.0,952,0.25231519517662904
dataset,FAIR1M-v1.0,953,0.2685439035071673
dataset,FAIR1M-v1.0,954,0.2675277521506554
dataset,FAIR1M-v1.0,955,0.27717369032614625
dataset,FAIR1M-v1.0,956,0.22850634485341648
dataset,FAIR1M-v1.0,957,0.26367998340236454
dataset,FAIR1M-v1.0,958,0.2950114972980741
dataset,FAIR1M-v1.0,959,0.2516671357753901
dataset,FAIR1M-v1.0,960,0.21489108044475735
dataset,FAIR1M-v1.0,961,0.24532772907881073
dataset,FAIR1M-v1.0,962,0.23482445474173474
dataset,FAIR1M-v1.0,963,0.21756489448200977
dataset,FAIR1M-v1.0,964,0.18948888775605877
dataset,FAIR1M-v1.0,965,0.2517638439928468
dataset,FAIR1M-v1.0,966,0.26362284696902705
dataset,FAIR1M-v1.0,967,0.24018815771013446
dataset,FAIR1M-v1.0,968,0.28967589588327036
dataset,FAIR1M-v1.0,969,0.23306788617915275
dataset,FAIR1M-v1.0,970,0.2611205780357476
dataset,FAIR1M-v1.0,971,0.23357919563846175
dataset,FAIR1M-v1.0,972,0.2281891358089867
dataset,FAIR1M-v1.0,973,0.25523134372535383
dataset,FAIR1M-v1.0,974,0.2406927948195039
dataset,FAIR1M-v1.0,975,0.2194588715623942
dataset,FAIR1M-v1.0,976,0.2686996453178222
dataset,FAIR1M-v1.0,977,0.24519570546308378
dataset,FAIR1M-v1.0,978,0.23623327492090063
dataset,FAIR1M-v1.0,979,0.2279716984271557
dataset,FAIR1M-v1.0,980,0.24035475172550536
dataset,FAIR1M-v1.0,981,0.27131260189877227
dataset,FAIR1M-v1.0,982,0.24929912364693496
dataset,FAIR1M-v1.0,983,0.2585588168071711
dataset,FAIR1M-v1.0,984,0.22105319414516433
dataset,FAIR1M-v1.0,985,0.2543008586628639
dataset,FAIR1M-v1.0,986,0.2718776410614365
dataset,FAIR1M-v1.0,987,0.23313642005301027
dataset,FAIR1M-v1.0,988,0.24204908439425976
dataset,FAIR1M-v1.0,989,0.24305874492687185
dataset,FAIR1M-v1.0,990,0.25223135924611284
dataset,FAIR1M-v1.0,991,0.2493370560264797
dataset,FAIR1M-v1.0,992,0.22539863268793547
dataset,FAIR1M-v1.0,993,0.2540721008333877
dataset,FAIR1M-v1.0,994,0.26721454410518397
dataset,FAIR1M-v1.0,995,0.23802314253237045
dataset,FAIR1M-v1.0,996,0.23676717462123387
dataset,FAIR1M-v1.0,997,0.2369353286605358
dataset,FAIR1M-v1.0,998,0.23159934013537165
dataset,FAIR1M-v1.0,999,0.2545327009584256
dataset,SODA-A,0,0.17516125333168137
dataset,SODA-A,1,0.17961228852724492
dataset,SODA-A,2,0.11942999640102536
dataset,SODA-A,3,0.1627920815391916
dataset,SODA-A,4,0.15686057414801396
dataset,SODA-A,5,0.17886379841820332
dataset,SODA-A,6,0.20183487257994737
dataset,SODA-A,7,0.16205220218461053
dataset,SODA-A,8,0.18986312544333633
dataset,SODA-A,9,0.1647002401186537
dataset,SODA-A,10,0.13957318139627062
dataset,SODA-A,11,0.17439436856542306
dataset,SODA-A,12,0.1832815591102554
dataset,SODA-A,13,0.1405277678162281
dataset,SODA-A,14,0.1321192116606159
dataset,SODA-A,15,0.17489105601351074
dataset,SODA-A,16,0.18161091262260104
dataset,SODA-A,17,0.1560306832977406
dataset,SODA-A,18,0.16404734525557774
dataset,SODA-A,19,0.1889690964131665
dataset,SODA-A,20,0.150493732020353
dataset,SODA-A,21,0.17584370277260414
dataset,SODA-A,22,0.16185321802375413
dataset,SODA-A,23,0.1494024515128904
dataset,SODA-A,24,0.13516585006220272
dataset,SODA-A,25,0.22246081194767542
dataset,SODA-A,26,0.14538722580404556
dataset,SODA-A,27,0.13519391144479626
dataset,SODA-A,28,0.18506215609391602
dataset,SODA-A,29,0.1605169200997592
dataset,SODA-A,30,0.16505844576918927
dataset,SODA-A,31,0.15206680721867954
dataset,SODA-A,32,0.17919195566598173
dataset,SODA-A,33,0.1455245127951763
dataset,SODA-A,34,0.1687947929020206
dataset,SODA-A,35,0.1665532560315785
dataset,SODA-A,36,0.16252164884691445
dataset,SODA-A,37,0.15472606094113184
dataset,SODA-A,38,0.14490353410033824
dataset,SODA-A,39,0.1392693427232058
dataset,SODA-A,40,0.1221541210295708
dataset,SODA-A,41,0.1446975806885803
dataset,SODA-A,42,0.19019504658943243
dataset,SODA-A,43,0.1528511252167975
dataset,SODA-A,44,0.2245448407698356
dataset,SODA-A,45,0.14864402731122583
dataset,SODA-A,46,0.19137135949337702
dataset,SODA-A,47,0.19407257102764913
dataset,SODA-A,48,0.1889027284046027
dataset,SODA-A,49,0.1594306210118563
dataset,SODA-A,50,0.15735100068052776
dataset,SODA-A,51,0.13696910896789566
dataset,SODA-A,52,0.1456543496368179
dataset,SODA-A,53,0.14514538443450042
dataset,SODA-A,54,0.1190418349227102
dataset,SODA-A,55,0.16376796078749312
dataset,SODA-A,56,0.14925236751390203
dataset,SODA-A,57,0.17469899158895102
dataset,SODA-A,58,0.15220187033208982
dataset,SODA-A,59,0.12758370770480654
dataset,SODA-A,60,0.2135412460481772
dataset,SODA-A,61,0.1669944815070465
dataset,SODA-A,62,0.18049332477594443
dataset,SODA-A,63,0.18942024513931627
dataset,SODA-A,64,0.16154331643015585
dataset,SODA-A,65,0.16172720230880083
dataset,SODA-A,66,0.12978075650948673
dataset,SODA-A,67,0.13899450947361341
dataset,SODA-A,68,0.14334605022781338
dataset,SODA-A,69,0.17704685968755662
dataset,SODA-A,70,0.13313897034467004
dataset,SODA-A,71,0.14700857519433236
dataset,SODA-A,72,0.1731746639871824
dataset,SODA-A,73,0.19041444212571407
dataset,SODA-A,74,0.17164341214581097
dataset,SODA-A,75,0.15415125745337616
dataset,SODA-A,76,0.13713428350976248
dataset,SODA-A,77,0.16175760260670746
dataset,SODA-A,78,0.14329649036605413
dataset,SODA-A,79,0.1905863011418365
dataset,SODA-A,80,0.16830440420630638
dataset,SODA-A,81,0.1800909027834669
dataset,SODA-A,82,0.13251747163131566
dataset,SODA-A,83,0.16468099803167086
dataset,SODA-A,84,0.15291643210662914
dataset,SODA-A,85,0.14209654288488183
dataset,SODA-A,86,0.1766629742224224
dataset,SODA-A,87,0.16308819374486455
dataset,SODA-A,88,0.1933744736341398
dataset,SODA-A,89,0.13420113599193506
dataset,SODA-A,90,0.17494085339639676
dataset,SODA-A,91,0.1728348936091098
dataset,SODA-A,92,0.17071330433345683
dataset,SODA-A,93,0.15205860873824173
dataset,SODA-A,94,0.23262209556764413
dataset,SODA-A,95,0.1648493645237199
dataset,SODA-A,96,0.18274431023832727
dataset,SODA-A,97,0.18434710238700053
dataset,SODA-A,98,0.13985554192089716
dataset,SODA-A,99,0.1438618108942828
dataset,SODA-A,100,0.13023310774687497
dataset,SODA-A,101,0.15643899704591413
dataset,SODA-A,102,0.1663643136279786
dataset,SODA-A,103,0.1790235376457901
dataset,SODA-A,104,0.14470488018032435
dataset,SODA-A,105,0.15459908755251572
dataset,SODA-A,106,0.1481900514962936
dataset,SODA-A,107,0.15388453097748422
dataset,SODA-A,108,0.1815208221788503
dataset,SODA-A,109,0.1625931417757432
dataset,SODA-A,110,0.1717252183235925
dataset,SODA-A,111,0.14449295544244806
dataset,SODA-A,112,0.14906206531657262
dataset,SODA-A,113,0.18302622305281951
dataset,SODA-A,114,0.13346793134283436
dataset,SODA-A,115,0.15201259600834338
dataset,SODA-A,116,0.18925405194123746
dataset,SODA-A,117,0.1546900917997333
dataset,SODA-A,118,0.14478907123780604
dataset,SODA-A,119,0.12306395050816965
dataset,SODA-A,120,0.1369356642649981
dataset,SODA-A,121,0.14601195451175558
dataset,SODA-A,122,0.1923326580629517
dataset,SODA-A,123,0.14551145291228862
dataset,SODA-A,124,0.16419336751156133
dataset,SODA-A,125,0.14227461003241837
dataset,SODA-A,126,0.16759334527851677
dataset,SODA-A,127,0.1545284880775677
dataset,SODA-A,128,0.14951122454724436
dataset,SODA-A,129,0.11567384666842417
dataset,SODA-A,130,0.17326580111011364
dataset,SODA-A,131,0.1353064251255055
dataset,SODA-A,132,0.17842907909696532
dataset,SODA-A,133,0.1989088924858582
dataset,SODA-A,134,0.16068295104651237
dataset,SODA-A,135,0.2194018535824956
dataset,SODA-A,136,0.16067135972380642
dataset,SODA-A,137,0.1703048676802809
dataset,SODA-A,138,0.1738703631980988
dataset,SODA-A,139,0.1494465290657706
dataset,SODA-A,140,0.11715256093001442
dataset,SODA-A,141,0.1464936069505326
dataset,SODA-A,142,0.18709239322823723
dataset,SODA-A,143,0.21466013917768423
dataset,SODA-A,144,0.13797322439494658
dataset,SODA-A,145,0.16895011281522665
dataset,SODA-A,146,0.18847901714503118
dataset,SODA-A,147,0.17950123953502173
dataset,SODA-A,148,0.18507464846625094
dataset,SODA-A,149,0.15179909511169992
dataset,SODA-A,150,0.1602055004649129
dataset,SODA-A,151,0.17325298471443584
dataset,SODA-A,152,0.14469263301009244
dataset,SODA-A,153,0.18985654877292635
dataset,SODA-A,154,0.1273440760540327
dataset,SODA-A,155,0.132304186049778
dataset,SODA-A,156,0.12919719699192656
dataset,SODA-A,157,0.1849416558438493
dataset,SODA-A,158,0.1550258146895071
dataset,SODA-A,159,0.20127779395033663
dataset,SODA-A,160,0.13276463912737818
dataset,SODA-A,161,0.16137840709491164
dataset,SODA-A,162,0.16863930761773777
dataset,SODA-A,163,0.1843877426786223
dataset,SODA-A,164,0.1724836816142447
dataset,SODA-A,165,0.13403593733658986
dataset,SODA-A,166,0.18191711429220425
dataset,SODA-A,167,0.2048132129389491
dataset,SODA-A,168,0.14028614609192153
dataset,SODA-A,169,0.1218557478224041
dataset,SODA-A,170,0.15152771748963612
dataset,SODA-A,171,0.141119815226395
dataset,SODA-A,172,0.14210795750471372
dataset,SODA-A,173,0.19905221539980966
dataset,SODA-A,174,0.1862636381707281
dataset,SODA-A,175,0.15946369984885517
dataset,SODA-A,176,0.12829371745531137
dataset,SODA-A,177,0.14265133613930103
dataset,SODA-A,178,0.20221934608542613
dataset,SODA-A,179,0.13422787952758974
dataset,SODA-A,180,0.1669340266166109
dataset,SODA-A,181,0.15198831140255098
dataset,SODA-A,182,0.17281373655637855
dataset,SODA-A,183,0.18584685801430634
dataset,SODA-A,184,0.12552385937707083
dataset,SODA-A,185,0.1590246539304907
dataset,SODA-A,186,0.18121189622963407
dataset,SODA-A,187,0.133422289006063
dataset,SODA-A,188,0.18015271967291657
dataset,SODA-A,189,0.20844539091869585
dataset,SODA-A,190,0.15129116752092614
dataset,SODA-A,191,0.14757449397896294
dataset,SODA-A,192,0.16134988746957685
dataset,SODA-A,193,0.21822235249504673
dataset,SODA-A,194,0.1454643944148854
dataset,SODA-A,195,0.12850971973027592
dataset,SODA-A,196,0.21058711891076498
dataset,SODA-A,197,0.19748908145803368
dataset,SODA-A,198,0.1340833057121032
dataset,SODA-A,199,0.15198958771637489
dataset,SODA-A,200,0.14226349141664496
dataset,SODA-A,201,0.17880167811116243
dataset,SODA-A,202,0.13238668443316415
dataset,SODA-A,203,0.15532403394423722
dataset,SODA-A,204,0.17182366134276555
dataset,SODA-A,205,0.1545604653950876
dataset,SODA-A,206,0.13702977864704635
dataset,SODA-A,207,0.1753730398092161
dataset,SODA-A,208,0.16660065052350626
dataset,SODA-A,209,0.1859396627681863
dataset,SODA-A,210,0.13388525716857042
dataset,SODA-A,211,0.14221786459678337
dataset,SODA-A,212,0.13536680340901647
dataset,SODA-A,213,0.15211387320149294
dataset,SODA-A,214,0.14082209898378423
dataset,SODA-A,215,0.13314803079782717
dataset,SODA-A,216,0.16430436677055332
dataset,SODA-A,217,0.14951586372707287
dataset,SODA-A,218,0.17740048882422016
dataset,SODA-A,219,0.19497320888431863
dataset,SODA-A,220,0.20103707655325131
dataset,SODA-A,221,0.19605510571455725
dataset,SODA-A,222,0.2038269767960596
dataset,SODA-A,223,0.14770251171900006
dataset,SODA-A,224,0.12082701376239108
dataset,SODA-A,225,0.15384135596465964
dataset,SODA-A,226,0.14435767193010912
dataset,SODA-A,227,0.14485427693871838
dataset,SODA-A,228,0.22246532263270108
dataset,SODA-A,229,0.16590722244825606
dataset,SODA-A,230,0.14638509650852732
dataset,SODA-A,231,0.14720662388618433
dataset,SODA-A,232,0.156199500259938
dataset,SODA-A,233,0.16843628101727326
dataset,SODA-A,234,0.1661725910087687
dataset,SODA-A,235,0.1278719883269867
dataset,SODA-A,236,0.15777340628395148
dataset,SODA-A,237,0.14200004645289982
dataset,SODA-A,238,0.17767879813140952
dataset,SODA-A,239,0.18652316173776617
dataset,SODA-A,240,0.12611069244668854
dataset,SODA-A,241,0.16011040084641343
dataset,SODA-A,242,0.14548674868744305
dataset,SODA-A,243,0.12628750883743617
dataset,SODA-A,244,0.1772588154182681
dataset,SODA-A,245,0.10940485824836615
dataset,SODA-A,246,0.16856550424392774
dataset,SODA-A,247,0.1456430868857096
dataset,SODA-A,248,0.18821410214834428
dataset,SODA-A,249,0.17024550290389712
dataset,SODA-A,250,0.18450018313972028
dataset,SODA-A,251,0.1821075749772822
dataset,SODA-A,252,0.13672735008946968
dataset,SODA-A,253,0.16822757999900934
dataset,SODA-A,254,0.17329311897667532
dataset,SODA-A,255,0.2252142727603183
dataset,SODA-A,256,0.1686110275746342
dataset,SODA-A,257,0.1840274083793369
dataset,SODA-A,258,0.19230126023489136
dataset,SODA-A,259,0.1836753881914298
dataset,SODA-A,260,0.14887272830627724
dataset,SODA-A,261,0.14916977885145405
dataset,SODA-A,262,0.1732360360051538
dataset,SODA-A,263,0.15538532567794122
dataset,SODA-A,264,0.14350095942853058
dataset,SODA-A,265,0.18405180432224189
dataset,SODA-A,266,0.21213640202635248
dataset,SODA-A,267,0.1862252723058051
dataset,SODA-A,268,0.11026386023683354
dataset,SODA-A,269,0.16242992529598427
dataset,SODA-A,270,0.2042861718409117
dataset,SODA-A,271,0.15582285230618476
dataset,SODA-A,272,0.1458377668908778
dataset,SODA-A,273,0.16541345507387872
dataset,SODA-A,274,0.15214260591228257
dataset,SODA-A,275,0.12847854386933494
dataset,SODA-A,276,0.18986908928466084
dataset,SODA-A,277,0.15096061159314877
dataset,SODA-A,278,0.13410414464185988
dataset,SODA-A,279,0.14597771944154803
dataset,SODA-A,280,0.19287142480748248
dataset,SODA-A,281,0.08990773286145676
dataset,SODA-A,282,0.18296726312644945
dataset,SODA-A,283,0.18688510945681547
dataset,SODA-A,284,0.15493683847530193
dataset,SODA-A,285,0.1308285131342144
dataset,SODA-A,286,0.1555414319946839
dataset,SODA-A,287,0.14210605241047652
dataset,SODA-A,288,0.15554964519540293
dataset,SODA-A,289,0.1662538921446564
dataset,SODA-A,290,0.17321261361687912
dataset,SODA-A,291,0.17444428420283176
dataset,SODA-A,292,0.1691994597743542
dataset,SODA-A,293,0.12270762901834381
dataset,SODA-A,294,0.13727000988650823
dataset,SODA-A,295,0.16468537630799407
dataset,SODA-A,296,0.16459667328445943
dataset,SODA-A,297,0.14811072552191828
dataset,SODA-A,298,0.15446125218768075
dataset,SODA-A,299,0.1570140271960389
dataset,SODA-A,300,0.10800759316744257
dataset,SODA-A,301,0.13610139221948547
dataset,SODA-A,302,0.10565976425445334
dataset,SODA-A,303,0.14247908936008402
dataset,SODA-A,304,0.20343288137841786
dataset,SODA-A,305,0.1690179192017856
dataset,SODA-A,306,0.1476229600780245
dataset,SODA-A,307,0.16915990908722817
dataset,SODA-A,308,0.1410461317067701
dataset,SODA-A,309,0.16559248243340313
dataset,SODA-A,310,0.15137059955725246
dataset,SODA-A,311,0.16545238022822312
dataset,SODA-A,312,0.12916058124268942
dataset,SODA-A,313,0.1568611519105932
dataset,SODA-A,314,0.1881657235210164
dataset,SODA-A,315,0.1707758161731019
dataset,SODA-A,316,0.15854207865843128
dataset,SODA-A,317,0.17776025190363304
dataset,SODA-A,318,0.15584772193210045
dataset,SODA-A,319,0.19060217146795722
dataset,SODA-A,320,0.14291954149803882
dataset,SODA-A,321,0.1693460548081392
dataset,SODA-A,322,0.14527718326235606
dataset,SODA-A,323,0.15774677003298693
dataset,SODA-A,324,0.17139554112867278
dataset,SODA-A,325,0.15572759479451753
dataset,SODA-A,326,0.22569022233032193
dataset,SODA-A,327,0.11097467146675472
dataset,SODA-A,328,0.1374729458825013
dataset,SODA-A,329,0.2145376619515828
dataset,SODA-A,330,0.1515879328588403
dataset,SODA-A,331,0.21384798296346458
dataset,SODA-A,332,0.15479154373881038
dataset,SODA-A,333,0.15348009971298704
dataset,SODA-A,334,0.12584295941937756
dataset,SODA-A,335,0.1585638231700453
dataset,SODA-A,336,0.19667680556541733
dataset,SODA-A,337,0.15087677318788828
dataset,SODA-A,338,0.12351355173882039
dataset,SODA-A,339,0.17064632555803844
dataset,SODA-A,340,0.1636619803379828
dataset,SODA-A,341,0.20409475821966006
dataset,SODA-A,342,0.1525336275159057
dataset,SODA-A,343,0.1658232646521089
dataset,SODA-A,344,0.1751731906754625
dataset,SODA-A,345,0.15987738374190058
dataset,SODA-A,346,0.12418217139143062
dataset,SODA-A,347,0.16261648626663544
dataset,SODA-A,348,0.16379212662581683
dataset,SODA-A,349,0.13494512725176588
dataset,SODA-A,350,0.17992151942249085
dataset,SODA-A,351,0.14836161269243553
dataset,SODA-A,352,0.20633642144330772
dataset,SODA-A,353,0.14362195400539135
dataset,SODA-A,354,0.13288529845297564
dataset,SODA-A,355,0.1355318021539057
dataset,SODA-A,356,0.1162112846484531
dataset,SODA-A,357,0.19402275208783354
dataset,SODA-A,358,0.16534942143917708
dataset,SODA-A,359,0.17268827416099947
dataset,SODA-A,360,0.17591282691550686
dataset,SODA-A,361,0.1551555235478756
dataset,SODA-A,362,0.14354705540080953
dataset,SODA-A,363,0.18799708095628176
dataset,SODA-A,364,0.14240636419553127
dataset,SODA-A,365,0.17699688626277482
dataset,SODA-A,366,0.12345286426629332
dataset,SODA-A,367,0.14850571222146336
dataset,SODA-A,368,0.1331954300652145
dataset,SODA-A,369,0.13352096143532471
dataset,SODA-A,370,0.19624823512503564
dataset,SODA-A,371,0.15466938600422392
dataset,SODA-A,372,0.15668764767714488
dataset,SODA-A,373,0.13849936982977284
dataset,SODA-A,374,0.14915681595978753
dataset,SODA-A,375,0.16692120883433648
dataset,SODA-A,376,0.1392733031512846
dataset,SODA-A,377,0.1393107497463541
dataset,SODA-A,378,0.16708045753169193
dataset,SODA-A,379,0.14046801626252292
dataset,SODA-A,380,0.2275116205985273
dataset,SODA-A,381,0.1461959737512773
dataset,SODA-A,382,0.14559137639206454
dataset,SODA-A,383,0.16350848442052285
dataset,SODA-A,384,0.18073982319506565
dataset,SODA-A,385,0.15452519539638493
dataset,SODA-A,386,0.18918756758561328
dataset,SODA-A,387,0.14374268968823106
dataset,SODA-A,388,0.21460865758626596
dataset,SODA-A,389,0.15195296276087233
dataset,SODA-A,390,0.19486612351677768
dataset,SODA-A,391,0.17897720374536868
dataset,SODA-A,392,0.14424611773922352
dataset,SODA-A,393,0.1628572929361522
dataset,SODA-A,394,0.14890205451501198
dataset,SODA-A,395,0.16469504564340037
dataset,SODA-A,396,0.15824471936308215
dataset,SODA-A,397,0.17901125093446446
dataset,SODA-A,398,0.16492291734846615
dataset,SODA-A,399,0.17365511861801347
dataset,SODA-A,400,0.19028212894193258
dataset,SODA-A,401,0.18130432033196126
dataset,SODA-A,402,0.17966172582384188
dataset,SODA-A,403,0.19045952403432637
dataset,SODA-A,404,0.14923559045477125
dataset,SODA-A,405,0.26141485074172116
dataset,SODA-A,406,0.16212338974223262
dataset,SODA-A,407,0.18209197061116777
dataset,SODA-A,408,0.1912394541155718
dataset,SODA-A,409,0.17118949788435084
dataset,SODA-A,410,0.14762268356205238
dataset,SODA-A,411,0.1851694767297859
dataset,SODA-A,412,0.1745271510185345
dataset,SODA-A,413,0.12656284484509311
dataset,SODA-A,414,0.1340007937700199
dataset,SODA-A,415,0.1980591705382137
dataset,SODA-A,416,0.1626197442076301
dataset,SODA-A,417,0.12930985348412022
dataset,SODA-A,418,0.17190297391521503
dataset,SODA-A,419,0.14259934711794098
dataset,SODA-A,420,0.13945369464754598
dataset,SODA-A,421,0.21114994382332009
dataset,SODA-A,422,0.1750966381264325
dataset,SODA-A,423,0.1320635154288245
dataset,SODA-A,424,0.1465720064218119
dataset,SODA-A,425,0.1558501056610479
dataset,SODA-A,426,0.13887661164281523
dataset,SODA-A,427,0.16221921323848532
dataset,SODA-A,428,0.17484938446196208
dataset,SODA-A,429,0.1570402932272706
dataset,SODA-A,430,0.16946225005659687
dataset,SODA-A,431,0.16139304476431582
dataset,SODA-A,432,0.12308076573515209
dataset,SODA-A,433,0.12744076243053487
dataset,SODA-A,434,0.17047456376168946
dataset,SODA-A,435,0.1343637070292275
dataset,SODA-A,436,0.17411274120058412
dataset,SODA-A,437,0.19858381586020968
dataset,SODA-A,438,0.1272366109757933
dataset,SODA-A,439,0.17686514551321053
dataset,SODA-A,440,0.16666004300628678
dataset,SODA-A,441,0.17762751730550352
dataset,SODA-A,442,0.15686977715281475
dataset,SODA-A,443,0.17147742430677665
dataset,SODA-A,444,0.15264206011772102
dataset,SODA-A,445,0.18586096820435094
dataset,SODA-A,446,0.1992192930399191
dataset,SODA-A,447,0.17630607010833987
dataset,SODA-A,448,0.13515557964701685
dataset,SODA-A,449,0.11582183902788146
dataset,SODA-A,450,0.1627850042015988
dataset,SODA-A,451,0.12887916467168847
dataset,SODA-A,452,0.21628826780245453
dataset,SODA-A,453,0.17933753419512982
dataset,SODA-A,454,0.14804785772949075
dataset,SODA-A,455,0.19369875878242115
dataset,SODA-A,456,0.17854113342462768
dataset,SODA-A,457,0.1588499173887009
dataset,SODA-A,458,0.12859092855796384
dataset,SODA-A,459,0.15712974014080372
dataset,SODA-A,460,0.12142543949243889
dataset,SODA-A,461,0.13350968113331468
dataset,SODA-A,462,0.13472279935673276
dataset,SODA-A,463,0.20587268267114478
dataset,SODA-A,464,0.14950032248667405
dataset,SODA-A,465,0.1304611447497473
dataset,SODA-A,466,0.1455052556498732
dataset,SODA-A,467,0.15145375404671108
dataset,SODA-A,468,0.164003378896116
