identity_key,evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha_type,alpha,r_fit,trivial_guarantee,actual_feasible,actual_practical,actual_target_coverage,actual_selected_count,n_max_calibration_scenes,zero_loss_hb_ucb_delta_0.1,oracle_primary_feasible,oracle_chosen_coverage,attribution
C|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,C,DIOR-R,rotated_rtmdet_s,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.003593,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,STRUCTURAL_POWER_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.007185,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,C,DIOR-R,rotated_rtmdet_s,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.003593,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,STRUCTURAL_POWER_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.014370,False,True,True,0.400000,12439,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.007185,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,C,DIOR-R,rotated_rtmdet_s,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.003593,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,STRUCTURAL_POWER_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.007185,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.003593,0.014370,False,False,False,0.000000,0,1877,0.001226,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,absolute,0.001000,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,absolute,0.005000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,absolute,0.010000,0.003058,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,0.003058,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,0.067069,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|detection_score|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.005167,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.005167,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.005167,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,STRUCTURAL_POWER_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,0.005167,False,False,False,0.000000,0,646,0.003558,False,0.000000,ORACLE_DATA_OR_GRID_LIMIT
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,0.005167,True,False,False,0.000000,0,646,0.003558,False,0.000000,TRIVIAL_BUDGET
