identity_key,evaluation_unit,score,risk_endpoint,alpha_label,alpha,trivial,actual_feasible,actual_practical,actual_coverage,actual_count,actual_ucb,r004_oracle_feasible,r004_oracle_first_failure,r004_oracle_chosen_coverage,r004_attribution,actual_feasible_r004_oracle_infeasible,scene_envelope_feasible,scene_envelope_min_ucb,actual_minus_envelope_ucb,state_dominance_ok,numeric_dominance_ok
D|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,D,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,0.000764,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,D,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,D,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,D,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,D,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,D,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,0.001529,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,D,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,0.000764,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,0.001529,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,D,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,0.000764,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_5deg|absolute_0.001,D,detection_score,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|detection_score|angle_error_gt_5deg|absolute_0.0025,D,detection_score,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|detection_score|angle_error_gt_5deg|absolute_0.005,D,detection_score,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|detection_score|angle_error_gt_5deg|absolute_0.01,D,detection_score,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,D,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,0.033535,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,D,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,0.016767,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,D,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,D,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,D,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,D,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,D,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,0.033535,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,D,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,0.016767,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,D,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,D,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,D,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,D,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,D,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,0.033535,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,D,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,0.016767,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,0.010000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,0.033535,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,0.016767,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003569,,True,True
D|detection_score|angle_error_gt_10deg|absolute_0.001,D,detection_score,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_10deg|absolute_0.0025,D,detection_score,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_10deg|absolute_0.005,D,detection_score,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003558,,True,True
D|detection_score|angle_error_gt_10deg|absolute_0.01,D,detection_score,angle_error_gt_10deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,D,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,D,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,D,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,D,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,D,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,D,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,D,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,D,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,D,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,D,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,D,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,D,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,D,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,D,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,0.005000,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|absolute_0.001,D,detection_score,angle_error_gt_15deg,absolute_0.001,0.001000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|absolute_0.0025,D,detection_score,angle_error_gt_15deg,absolute_0.0025,0.002500,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|absolute_0.005,D,detection_score,angle_error_gt_15deg,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|absolute_0.01,D,detection_score,angle_error_gt_15deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,D,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,D,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,D,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,0.001000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,D,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,0.002500,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,D,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,D,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,D,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,D,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,D,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.0025,D,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.005,D,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.01,D,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.5_r_fit,D,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|source_supervised_leave_geometry|angle_error_gt_15deg|relative_0.25_r_fit,D,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.001,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,D,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.003558,,True,True
E|detection_score|geometry_normalized_severe|absolute_0.001,E,detection_score,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
E|detection_score|geometry_normalized_severe|absolute_0.0025,E,detection_score,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|detection_score|geometry_normalized_severe|absolute_0.005,E,detection_score,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|detection_score|geometry_normalized_severe|absolute_0.01,E,detection_score,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|detection_score|geometry_normalized_severe|relative_0.5_r_fit,E,detection_score,geometry_normalized_severe,relative_0.5_r_fit,0.002188,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|detection_score|geometry_normalized_severe|relative_0.25_r_fit,E,detection_score,geometry_normalized_severe,relative_0.25_r_fit,0.001094,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,E,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,E,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,E,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,E,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,E,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,0.002188,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,E,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,0.001094,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,E,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,0.001000,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,E,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,0.002500,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,E,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,0.005000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,E,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,0.010000,True,False,False,0.000000,0,,False,0.01,0.000000,TRIVIAL_BUDGET,False,True,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,E,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,0.002188,False,False,False,0.000000,0,,False,0.01,0.000000,ORACLE_DATA_OR_GRID_LIMIT,False,True,0.001240,,True,True
E|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,E,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,0.001094,False,False,False,0.000000,0,,False,0.01,0.000000,STRUCTURAL_POWER_LIMIT,False,False,0.001240,,True,True
