identity_key,evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha_type,alpha,trivial,actual_feasible,actual_practical,actual_coverage,actual_count,structural_power_limit,scene_envelope_feasible,scene_envelope_min_ucb,attribution,main_denominator,conservative_other_target_free_witness,diagnostic_target_gt_witness,score_cause_upper_possible
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.0025,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,False,True,0.001238,SELECTION_PROTOCOL_GAP,False,False,False,False
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.005,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.001238,SELECTION_PROTOCOL_GAP,False,False,False,False
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|absolute_0.01,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.001238,SELECTION_PROTOCOL_GAP,False,False,False,False
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.5_r_fit,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.007185,False,False,False,0.000000,0,False,True,0.001238,SELECTION_PROTOCOL_GAP,False,False,False,False
C|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_15deg|relative_0.25_r_fit,C,DIOR-R,rotated_rtmdet_s,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.003593,False,False,False,0.000000,0,False,True,0.001238,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|detection_score|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|detection_score|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|detection_score|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|tta_circular_consistency|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|source_supervised_leave_geometry|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,True,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.5_r_fit,relative,0.001529,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|geometry_normalized_severe|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,geometry_normalized_severe,relative_0.25_r_fit,relative,0.000764,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|tta_circular_consistency|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003569,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,absolute_0.01,absolute,0.010000,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.5_r_fit,relative,0.033535,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_5deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_5deg,relative_0.25_r_fit,relative,0.016767,False,False,False,0.000000,0,False,True,0.003569,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003558,SELECTION_PROTOCOL_GAP,False,False,False,False
D|detection_score|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003558,SELECTION_PROTOCOL_GAP,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003558,SELECTION_PROTOCOL_GAP,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,absolute,0.001000,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,absolute,0.002500,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,absolute,0.005000,False,False,False,0.000000,0,False,True,0.003558,SELECTION_PROTOCOL_GAP,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,relative,0.002584,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|target_gt_nonlinear_geometry_upper_bound|angle_error_gt_10deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,relative,0.001292,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,True,False,False,0.000000,0,True,False,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,True,False,False,0.000000,0,True,False,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|detection_score|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|detection_score|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,True,False,False,0.000000,0,True,False,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.0025,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,absolute,0.002500,True,False,False,0.000000,0,True,False,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.005,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,absolute,0.005000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|absolute_0.01,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,absolute,0.010000,True,False,False,0.000000,0,False,True,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.5_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,relative,0.000338,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|tta_circular_consistency|angle_error_gt_15deg|relative_0.25_r_fit,D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,relative,0.000169,False,False,False,0.000000,0,True,False,0.003558,STRUCTURAL_POWER_LIMIT,False,False,False,False
D|source_supervised_leave_geometry|angle_error_gt_15deg|absolute_0.001,D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,absolute,0.001000,True,False,False,0.000000,0,True,False,0.003558,TRIVIAL_BUDGET_INFEASIBLE,False,False,False,False
