anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
0db69c7f7e725792,FAIR1M-v1.0,6048__1024__0___0,0,Football Field,medium,1.564153,ar<1.6,False,Football Field|medium|ar<1.6,117.460244,117.255311,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
83f7ba00375ad039,FAIR1M-v1.0,14712__1024__0___0,38,other-ship,small,1.835443,1.6<=ar<2.1,False,other-ship|small|1.6<=ar<2.1,4.085621,5.305092,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
644a262b839f6e54,FAIR1M-v1.0,16200__1024__0___0,22,Dump Truck,small,3.212928,ar>=2.1,True,Dump Truck|small|ar>=2.1,2.636735,5.624618,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
adcae9c6e040301c,FAIR1M-v1.0,13743__1024__0___0,100,Van,small,3.0,ar>=2.1,True,Van|small|ar>=2.1,177.780334,177.797398,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
debbc7bbd4296736,FAIR1M-v1.0,211__1024__0___0,28,Van,small,1.756757,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,75.963763,76.944755,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
61153cb38a3fded6,FAIR1M-v1.0,6054__1024__0___0,6,Van,small,2.721805,ar>=2.1,True,Van|small|ar>=2.1,133.898272,131.128776,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
2cb37ac1a7da2eeb,FAIR1M-v1.0,5071__1024__0___0,8,Small Car,small,2.877359,ar>=2.1,True,Small Car|small|ar>=2.1,169.755932,169.088897,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
663f4b88e826e316,FAIR1M-v1.0,5667__1024__0___0,150,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,88.549739,85.815090,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
24b80c44a1ca9878,FAIR1M-v1.0,5746__1024__0___0,8,Fishing Boat,small,4.276042,ar>=2.1,True,Fishing Boat|small|ar>=2.1,,120.818882,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|LABELED,False
501f3432d16fd78f,FAIR1M-v1.0,15493__1024__0___0,163,Small Car,small,2.27451,ar>=2.1,True,Small Car|small|ar>=2.1,27.021569,24.376446,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
1d5085e897bfd35e,FAIR1M-v1.0,83__1024__0___0,101,Van,small,2.387094,ar>=2.1,True,Van|small|ar>=2.1,155.265703,155.071531,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e81553fc128cac81,FAIR1M-v1.0,15104__1024__0___0,13,Small Car,small,3.194805,ar>=2.1,True,Small Car|small|ar>=2.1,2.489559,176.917822,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0b09fa8f6f4229b2,FAIR1M-v1.0,1097__1024__0___0,1,Bridge,small,2.055794,1.6<=ar<2.1,False,Bridge|small|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|AMBIGUOUS,False
5f937faab70036f1,FAIR1M-v1.0,8837__1024__0___0,1,Small Car,small,2.369565,ar>=2.1,True,Small Car|small|ar>=2.1,140.599322,144.865820,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e40a13084507e2d1,FAIR1M-v1.0,264__1024__0___0,35,Van,small,2.677419,ar>=2.1,True,Van|small|ar>=2.1,14.620874,16.598084,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
345a015c596cc516,FAIR1M-v1.0,4626__1024__0___0,0,Small Car,small,3.008474,ar>=2.1,True,Small Car|small|ar>=2.1,163.162504,163.141582,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f11e1aab22b7188b,FAIR1M-v1.0,7864__1024__0___0,28,Boeing787,medium,1.612245,1.6<=ar<2.1,False,Boeing787|medium|1.6<=ar<2.1,0.311397,2.792692,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
4aa211346a0b64c5,FAIR1M-v1.0,8983__1024__0___0,12,Boeing787,medium,1.141282,ar<1.6,False,Boeing787|medium|ar<1.6,125.160959,122.784285,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
1c634a0497c6fe3f,FAIR1M-v1.0,1536__1024__0___0,207,Dump Truck,small,3.375,ar>=2.1,True,Dump Truck|small|ar>=2.1,0.358075,,0,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,LABELED|AMBIGUOUS,False
38153dc8be349a37,FAIR1M-v1.0,4811__1024__0___0,5,Van,small,2.304348,ar>=2.1,True,Van|small|ar>=2.1,41.760304,48.012805,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
5086b693a70886d6,FAIR1M-v1.0,15750__1024__0___0,27,Bridge,medium,1.925926,1.6<=ar<2.1,False,Bridge|medium|1.6<=ar<2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|AMBIGUOUS,False
d69040084cfc4879,FAIR1M-v1.0,13814__1024__0___0,17,Small Car,small,3.029412,ar>=2.1,True,Small Car|small|ar>=2.1,161.565059,162.847607,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
971a2e5bec0b7071,FAIR1M-v1.0,2777__1024__0___0,111,Tennis Court,medium,2.930131,ar>=2.1,True,Tennis Court|medium|ar>=2.1,7.399564,8.846648,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c47d013701381a3d,FAIR1M-v1.0,1900__1024__0___0,221,Dump Truck,small,3.25,ar>=2.1,True,Dump Truck|small|ar>=2.1,179.584817,179.599325,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3574195ead613b7c,FAIR1M-v1.0,1893__1024__0___0,43,Van,small,3.166667,ar>=2.1,True,Van|small|ar>=2.1,1.070801,178.636096,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c3bf95ed9c518caa,FAIR1M-v1.0,13287__1024__0___0,63,Small Car,small,1.777778,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,89.459473,91.193526,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
a7f21ba3c3a94289,FAIR1M-v1.0,8105__1024__0___0,159,Small Car,small,3.234375,ar>=2.1,True,Small Car|small|ar>=2.1,17.168157,16.504347,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
318d19ba47f0bfde,FAIR1M-v1.0,7793__1024__0___0,57,Van,small,2.615385,ar>=2.1,True,Van|small|ar>=2.1,22.036249,26.200073,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3b1d9e4733c5807b,FAIR1M-v1.0,1385__1024__0___0,92,Dump Truck,small,2.888889,ar>=2.1,True,Dump Truck|small|ar>=2.1,178.625142,178.876710,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
4f409942e6e78ef1,FAIR1M-v1.0,5879__1024__2976___824,0,A330,large,1.066475,ar<1.6,False,A330|large|ar<1.6,8.198078,6.812782,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e2c336fc6af34296,FAIR1M-v1.0,6113__1024__0___0,176,Small Car,small,2.333333,ar>=2.1,True,Small Car|small|ar>=2.1,5.754551,3.621463,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
be7ca0d1208c4662,FAIR1M-v1.0,4336__1024__0___0,18,Small Car,small,2.314815,ar>=2.1,True,Small Car|small|ar>=2.1,57.932569,54.188834,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c50f0d9eca7abd5c,FAIR1M-v1.0,12768__1024__0___0,12,Van,small,3.0,ar>=2.1,True,Van|small|ar>=2.1,175.829561,172.266393,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
89467b835d3e4fde,FAIR1M-v1.0,267__1024__0___0,29,Passenger Ship,large,7.274923,ar>=2.1,True,Passenger Ship|large|ar>=2.1,62.994227,63.241062,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f2c8a4b09c851efe,FAIR1M-v1.0,1831__1024__0___0,1,other-airplane,medium,2.328508,ar>=2.1,True,other-airplane|medium|ar>=2.1,14.931399,13.544975,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
a5ecfdfe9038ed42,FAIR1M-v1.0,2693__1024__0___0,1,Intersection,medium,1.234043,ar<1.6,False,Intersection|medium|ar<1.6,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|AMBIGUOUS,False
fe116bfa154c1859,FAIR1M-v1.0,1613__1024__0___0,129,Small Car,small,1.794521,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,83.991080,84.382537,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
366dcf4d3c7b260c,FAIR1M-v1.0,11506__1024__976___976,41,Fishing Boat,small,2.09434,1.6<=ar<2.1,False,Fishing Boat|small|1.6<=ar<2.1,106.914146,105.106293,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c8f1eeb1ae855f7b,FAIR1M-v1.0,9256__1024__0___0,98,Van,small,2.126667,ar>=2.1,True,Van|small|ar>=2.1,37.673604,37.839541,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
1378ad9cb345683d,FAIR1M-v1.0,1876__1024__0___0,34,Small Car,small,2.6,ar>=2.1,True,Small Car|small|ar>=2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
3810e5f812230674,FAIR1M-v1.0,10797__1024__0___0,2,Small Car,small,2.370892,ar>=2.1,True,Small Car|small|ar>=2.1,163.898699,156.217966,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
d412060c57b2af55,FAIR1M-v1.0,9889__1024__0___0,142,Small Car,small,3.666667,ar>=2.1,True,Small Car|small|ar>=2.1,178.264303,179.443748,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e5629ce928bbbad1,FAIR1M-v1.0,13822__1024__0___0,6,other-ship,medium,3.489426,ar>=2.1,True,other-ship|medium|ar>=2.1,28.207494,28.540010,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0e32f801ec4375de,FAIR1M-v1.0,1135__1024__0___0,91,Small Car,small,2.44,ar>=2.1,True,Small Car|small|ar>=2.1,,30.854217,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|LABELED,False
5353c97faa36ff7f,FAIR1M-v1.0,15711__1024__0___0,27,Van,small,2.318841,ar>=2.1,True,Van|small|ar>=2.1,45.473502,45.516147,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
b39df2ee9dc5e552,FAIR1M-v1.0,6643__1024__0___0,19,A220,medium,1.02269,ar<1.6,False,A220|medium|ar<1.6,90.863674,92.636737,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3a39d551af082d5e,FAIR1M-v1.0,2160__1024__0___0,284,Van,small,2.363636,ar>=2.1,True,Van|small|ar>=2.1,178.842680,0.806954,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e8811505982c24e9,FAIR1M-v1.0,6516__1024__0___0,321,Van,small,3.22807,ar>=2.1,True,Van|small|ar>=2.1,175.236349,174.472472,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
9cbeec419f3af8fa,FAIR1M-v1.0,1041__1024__0___0,102,Van,small,2.625,ar>=2.1,True,Van|small|ar>=2.1,2.462813,1.013999,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
d717fc0cf94ac3f1,FAIR1M-v1.0,329__1024__0___0,13,Small Car,small,3.027211,ar>=2.1,True,Small Car|small|ar>=2.1,178.652142,176.367053,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
4a9947d785108f07,FAIR1M-v1.0,5920__1024__0___0,30,Engineering Ship,medium,3.053763,ar>=2.1,True,Engineering Ship|medium|ar>=2.1,14.796792,10.705668,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
450de32ac19dd618,FAIR1M-v1.0,12915__1024__0___0,120,Van,small,2.307692,ar>=2.1,True,Van|small|ar>=2.1,37.673575,45.000018,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
e7f83959071f2db2,FAIR1M-v1.0,10467__1024__0___0,25,Small Car,small,2.548077,ar>=2.1,True,Small Car|small|ar>=2.1,178.688090,176.775453,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
42e257a616269513,FAIR1M-v1.0,759__1024__0___0,18,Small Car,small,3.470588,ar>=2.1,True,Small Car|small|ar>=2.1,172.942172,175.471192,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
2b87117a74226e29,FAIR1M-v1.0,11506__1024__824___976,15,Fishing Boat,small,3.37037,ar>=2.1,True,Fishing Boat|small|ar>=2.1,109.819470,110.924526,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0aba074f8cf61c54,FAIR1M-v1.0,14789__1024__0___0,6,Small Car,small,2.313433,ar>=2.1,True,Small Car|small|ar>=2.1,,130.732148,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,SKIP|LABELED,False
d5ed0d2ebd211bc5,FAIR1M-v1.0,11680__1024__0___0,85,Dump Truck,small,1.729508,1.6<=ar<2.1,False,Dump Truck|small|1.6<=ar<2.1,91.408632,89.104780,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
03f01a2b2741d77a,FAIR1M-v1.0,4637__1024__0___0,63,Liquid Cargo Ship,medium,2.021958,1.6<=ar<2.1,False,Liquid Cargo Ship|medium|1.6<=ar<2.1,65.462263,65.272672,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
f32d82fc6178eefd,FAIR1M-v1.0,15863__1024__0___0,13,Van,small,3.666667,ar>=2.1,True,Van|small|ar>=2.1,178.567944,178.929166,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
52653c939e4c15ed,FAIR1M-v1.0,3176__1024__0___0,71,Van,small,2.586667,ar>=2.1,True,Van|small|ar>=2.1,25.114835,20.185812,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3f0567f58caaa096,FAIR1M-v1.0,4015__1024__0___0,11,Boeing787,large,1.078098,ar<1.6,False,Boeing787|large|ar<1.6,47.569247,50.440325,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
2466f63aa646a99d,FAIR1M-v1.0,6523__1024__0___0,31,Van,small,2.666667,ar>=2.1,True,Van|small|ar>=2.1,179.356276,1.380329,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
ace97f66d2b89049,FAIR1M-v1.0,8451__1024__0___0,50,Van,small,1.454545,ar<1.6,False,Van|small|ar<1.6,83.829832,85.532843,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
2c1ca77eabe34c73,FAIR1M-v1.0,100__1024__0___0,7,Van,small,1.352332,ar<1.6,False,Van|small|ar<1.6,87.018536,90.842515,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
0cace1b3fad0745d,FAIR1M-v1.0,8593__1024__0___0,101,Small Car,small,1.771186,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,72.315575,69.443974,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
fc67cef57876fcb6,FAIR1M-v1.0,929__1024__0___0,28,Van,small,2.843971,ar>=2.1,True,Van|small|ar>=2.1,6.410857,3.814077,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
6800601003844f38,FAIR1M-v1.0,13460__1024__0___0,5,other-airplane,medium,1.1875,ar<1.6,False,other-airplane|medium|ar<1.6,4.059348,2.815534,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
3d45fde904e1ff9c,FAIR1M-v1.0,4529__1024__0___0,16,Small Car,small,2.888889,ar>=2.1,True,Small Car|small|ar>=2.1,141.709812,141.632521,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
c73486457bd0db73,FAIR1M-v1.0,2587__1024__0___0,199,Van,small,1.417808,ar<1.6,False,Van|small|ar<1.6,74.248777,78.070718,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
b293c1b40edf40fc,FAIR1M-v1.0,16139__1024__0___0,41,Van,small,3.0,ar>=2.1,True,Van|small|ar>=2.1,,,1,1,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|AMBIGUOUS,False
0c951c4cb67cab3c,FAIR1M-v1.0,13104__1024__0___0,85,Van,small,1.371257,ar<1.6,False,Van|small|ar<1.6,94.236345,96.418745,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
bdfcc2cddf032408,FAIR1M-v1.0,8963__1024__0___0,157,Van,small,3.194805,ar>=2.1,True,Van|small|ar>=2.1,,1.958036,1,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,AMBIGUOUS|LABELED,False
6edc2239ac2c8176,FAIR1M-v1.0,4502__1024__0___0,2,Tugboat,medium,1.764706,1.6<=ar<2.1,False,Tugboat|medium|1.6<=ar<2.1,97.495871,98.583619,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
64b00adeeded4280,FAIR1M-v1.0,1534__1024__0___0,145,Small Car,small,2.315217,ar>=2.1,True,Small Car|small|ar>=2.1,173.884467,170.980677,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
7b0cf58b1549f917,FAIR1M-v1.0,7940__1024__0___0,175,Van,small,2.304348,ar>=2.1,True,Van|small|ar>=2.1,129.628996,132.207251,0,0,8e8d4b61ea982f03a0fdefaca4068be0ac64d1f363bae1005adde8cfe8c7c0b1,e99ce31344fc741606a880e8655161cfd65454a4dc336650fcd5249bdddbbfec,COMPLETE,True
